calls_answered,calls_total,calls_missed,date,calls_answered_ratio,calls_answered_ratio_calc,region,region_id
4134,5057,923,2019-11-30,81.75 %,0.8174807198,sörmland,4
6574,8093,1519,2019-12-31,81.23 %,0.8123069319,sörmland,4
8873,12878,4005,2020-01-31,68.90 %,0.6890045038,sörmland,4
8797,13173,4376,2020-02-29,66.78 %,0.6678053594,sörmland,4
10979,22308,11329,2020-03-31,49.22 %,0.4921552806,sörmland,4
11435,16815,5380,2020-04-30,68.00 %,0.6800475766,sörmland,4
10986,13900,2914,2020-05-31,79.04 %,0.7903597122,sörmland,4
9160,15174,6014,2020-06-30,60.37 %,0.6036641624,sörmland,4
8918,13358,4440,2020-07-31,66.76 %,0.6676149124,sörmland,4
9413,13160,3747,2020-08-31,71.53 %,0.7152735562,sörmland,4
9100,13992,4892,2020-09-30,65.04 %,0.6503716409,sörmland,4
9903,14818,4915,2020-10-31,66.83 %,0.6683088136,sörmland,4
10859,18147,7288,2020-11-30,59.84 %,0.5983909186,sörmland,4
10138,15587,5449,2020-12-31,65.04 %,0.6504138064,sörmland,4
9913,14556,4643,2021-01-31,68.10 %,0.6810250069,sörmland,4
8796,12797,4001,2021-02-28,68.73 %,0.6873485973,sörmland,4
10952,18017,7065,2021-03-31,60.79 %,0.6078703447,sörmland,4
10080,18642,8562,2021-04-30,54.07 %,0.5407145156,sörmland,4
10057,16886,6829,2021-05-31,59.56 %,0.5955821391,sörmland,4
8657,15715,7058,2021-06-30,55.09 %,0.5508749602,sörmland,4
7770,15799,8029,2021-07-31,49.18 %,0.4918032787,sörmland,4
8283,14276,5993,2021-08-31,58.02 %,0.5802045391,sörmland,4
8709,13190,4481,2021-09-30,66.03 %,0.660272934,sörmland,4
9076,14485,5409,2021-10-31,62.66 %,0.6265792199,sörmland,4
8684,12859,4175,2021-11-30,67.53 %,0.6753246753,sörmland,4
9795,14572,4777,2021-12-31,67.22 %,0.6721795224,sörmland,4
56364,81185,24821,2017-01-31,69.43 %,0.6942661822,västragötland,14
52650,77212,24562,2017-02-28,68.19 %,0.6818888256,västragötland,14
57365,81784,24419,2017-03-31,70.14 %,0.7014208158,västragötland,14
51387,76108,24721,2017-04-30,67.52 %,0.675185263,västragötland,14
52242,82681,30439,2017-05-31,63.19 %,0.6318501228,västragötland,14
50268,75230,24962,2017-06-30,66.82 %,0.6681908813,västragötland,14
44300,71921,27621,2017-07-31,61.60 %,0.6159536158,västragötland,14
48230,66918,18688,2017-08-31,72.07 %,0.7207328372,västragötland,14
48599,67990,19391,2017-09-30,71.48 %,0.7147962936,västragötland,14
49134,72351,23217,2017-10-31,67.91 %,0.6791060248,västragötland,14
48488,68442,19954,2017-11-30,70.85 %,0.7084538734,västragötland,14
50126,76352,26226,2017-12-31,65.65 %,0.6565119447,västragötland,14
52829,84101,31272,2018-01-31,62.82 %,0.6281613774,västragötland,14
44201,78327,34126,2018-02-28,56.43 %,0.5643137105,västragötland,14
49399,86931,37532,2018-03-31,56.83 %,0.5682552829,västragötland,14
47019,74361,27342,2018-04-30,63.23 %,0.6323072578,västragötland,14
47459,75206,27747,2018-05-31,63.11 %,0.6310533734,västragötland,14
44778,71480,26702,2018-06-30,62.64 %,0.6264409625,västragötland,14
41500,69721,28221,2018-07-31,59.52 %,0.5952295578,västragötland,14
43657,65606,21949,2018-08-31,66.54 %,0.6654421852,västragötland,14
44995,65175,20180,2018-09-30,69.04 %,0.6903720752,västragötland,14
48056,68170,20114,2018-10-31,70.49 %,0.7049435235,västragötland,14
46677,63728,17051,2018-11-30,73.24 %,0.7324409992,västragötland,14
47903,61561,13658,2018-12-31,77.81 %,0.7781387567,västragötland,14
53157,66844,13687,2019-01-31,79.52 %,0.7952396625,västragötland,14
47715,60652,12937,2019-02-28,78.67 %,0.7867011805,västragötland,14
50635,63339,12704,2019-03-31,79.94 %,0.7994284722,västragötland,14
49143,62550,13407,2019-04-30,78.57 %,0.7856594724,västragötland,14
49859,62108,12249,2019-05-31,80.28 %,0.8027790301,västragötland,14
46597,59769,13172,2019-06-30,77.96 %,0.7796181967,västragötland,14
43883,56996,13113,2019-07-31,76.99 %,0.7699312232,västragötland,14
46425,57940,11515,2019-08-31,80.13 %,0.8012599241,västragötland,14
48350,59092,10742,2019-09-30,81.82 %,0.8182156637,västragötland,14
50612,61127,10515,2019-10-31,82.80 %,0.8279810886,västragötland,14
49513,61855,12342,2019-11-30,80.05 %,0.8004688384,västragötland,14
50519,64528,14009,2019-12-31,78.29 %,0.7829004463,västragötland,14
52812,66400,13588,2020-01-31,79.54 %,0.7953614458,västragötland,14
48715,65330,16615,2020-02-29,74.57 %,0.7456757998,västragötland,14
60354,105913,45559,2020-03-31,56.98 %,0.5698450615,västragötland,14
58257,79750,21493,2020-04-30,73.05 %,0.7304952978,västragötland,14
55297,73785,18488,2020-05-31,74.94 %,0.7494341668,västragötland,14
48173,73984,25811,2020-06-30,65.11 %,0.6511272708,västragötland,14
41798,61158,19360,2020-07-31,68.34 %,0.6834428856,västragötland,14
44916,66989,22073,2020-08-31,67.05 %,0.6704981415,västragötland,14
44313,63373,19060,2020-09-30,69.92 %,0.6992410017,västragötland,14
47114,65757,18643,2020-10-31,71.65 %,0.7164864577,västragötland,14
48167,77156,28989,2020-11-30,62.43 %,0.6242806781,västragötland,14
50365,77720,27355,2020-12-31,64.80 %,0.6480313948,västragötland,14
49705,70438,20733,2021-01-31,70.57 %,0.7056560379,västragötland,14
43453,61954,18501,2021-02-28,70.14 %,0.7013752139,västragötland,14
48796,77717,28921,2021-03-31,62.79 %,0.6278677767,västragötland,14
45588,78202,32614,2021-04-30,58.30 %,0.5829518427,västragötland,14
44479,72743,28264,2021-05-31,61.15 %,0.6114540231,västragötland,14
39972,68068,28096,2021-06-30,58.72 %,0.5872362931,västragötland,14
37248,68174,30926,2021-07-31,54.64 %,0.54636665,västragötland,14
39379,63623,24244,2021-08-31,61.89 %,0.6189428351,västragötland,14
41242,63120,21878,2021-09-30,65.34 %,0.6533903676,västragötland,14
40017,69145,29128,2021-10-31,57.87 %,0.5787403283,västragötland,14
39008,55440,16432,2021-11-30,70.36 %,0.7036075036,västragötland,14
41264,59456,18192,2021-12-31,69.40 %,0.6940258342,västragötland,14
11727,14205,2478,2017-01-31,82.56 %,0.8255543823,västernorrland,22
10558,13491,2933,2017-02-28,78.26 %,0.7825958046,västernorrland,22
10749,13118,2369,2017-03-31,81.94 %,0.8194084464,västernorrland,22
10577,12523,1946,2017-04-30,84.46 %,0.8446059251,västernorrland,22
10904,13481,2577,2017-05-31,80.88 %,0.808842074,västernorrland,22
10098,12487,2389,2017-06-30,80.87 %,0.8086810283,västernorrland,22
10391,13109,2718,2017-07-31,79.27 %,0.7926615302,västernorrland,22
9692,11726,2034,2017-08-31,82.65 %,0.8265393143,västernorrland,22
9903,11587,1684,2017-09-30,85.47 %,0.8546647105,västernorrland,22
10220,12324,2104,2017-10-31,82.93 %,0.829276209,västernorrland,22
10045,11917,1872,2017-11-30,84.29 %,0.8429134849,västernorrland,22
10794,12876,2082,2017-12-31,83.83 %,0.8383038211,västernorrland,22
10848,13603,2755,2018-01-31,79.75 %,0.7974711461,västernorrland,22
9619,13455,3836,2018-02-28,71.49 %,0.7149015236,västernorrland,22
10519,14199,3680,2018-03-31,74.08 %,0.7408268188,västernorrland,22
10322,13314,2992,2018-04-30,77.53 %,0.7752741475,västernorrland,22
10242,13179,2937,2018-05-31,77.71 %,0.7771454587,västernorrland,22
10176,13186,3010,2018-06-30,77.17 %,0.7717275899,västernorrland,22
10630,14578,3948,2018-07-31,72.92 %,0.7291809576,västernorrland,22
10145,13196,3051,2018-08-31,76.88 %,0.7687935738,västernorrland,22
9737,12255,2518,2018-09-30,79.45 %,0.7945328437,västernorrland,22
10535,12789,2254,2018-10-31,82.38 %,0.8237547893,västernorrland,22
10652,13278,2626,2018-11-30,80.22 %,0.8022292514,västernorrland,22
10958,13327,2369,2018-12-31,82.22 %,0.8222405643,västernorrland,22
10953,13201,2248,2019-01-31,82.97 %,0.8297098705,västernorrland,22
9809,12418,2609,2019-02-28,78.99 %,0.7899017555,västernorrland,22
10692,12986,2294,2019-03-31,82.33 %,0.8233482212,västernorrland,22
11033,13314,2281,2019-04-30,82.87 %,0.828676581,västernorrland,22
10707,12988,2281,2019-05-31,82.44 %,0.8243763474,västernorrland,22
10390,12623,2233,2019-06-30,82.31 %,0.8231006892,västernorrland,22
10499,12968,2469,2019-07-31,80.96 %,0.8096082665,västernorrland,22
10000,11647,1647,2019-08-31,85.86 %,0.8585901949,västernorrland,22
9902,11680,1778,2019-09-30,84.78 %,0.8477739726,västernorrland,22
9979,12105,2126,2019-10-31,82.44 %,0.824370095,västernorrland,22
9720,11843,2123,2019-11-30,82.07 %,0.8207379887,västernorrland,22
10740,12941,2201,2019-12-31,82.99 %,0.829920408,västernorrland,22
11064,13425,2361,2020-01-31,82.41 %,0.8241340782,västernorrland,22
10467,13335,2868,2020-02-29,78.49 %,0.7849268841,västernorrland,22
11675,16548,4873,2020-03-31,70.55 %,0.7055233261,västernorrland,22
10327,13241,2914,2020-04-30,77.99 %,0.7799259875,västernorrland,22
10375,12937,2562,2020-05-31,80.20 %,0.8019633609,västernorrland,22
9954,13673,3719,2020-06-30,72.80 %,0.7280040957,västernorrland,22
10416,14037,3621,2020-07-31,74.20 %,0.7420388972,västernorrland,22
9757,12975,3218,2020-08-31,75.20 %,0.7519845857,västernorrland,22
10399,13885,3486,2020-09-30,74.89 %,0.7489377026,västernorrland,22
10289,12940,2651,2020-10-31,79.51 %,0.7951313756,västernorrland,22
11961,16195,4234,2020-11-30,73.86 %,0.7385612843,västernorrland,22
11877,15062,3185,2020-12-31,78.85 %,0.7885406984,västernorrland,22
11187,13453,2266,2021-01-31,83.16 %,0.8315617334,västernorrland,22
9900,12244,2344,2021-02-28,80.86 %,0.8085592943,västernorrland,22
12422,16663,4241,2021-03-31,74.55 %,0.7454840065,västernorrland,22
12632,17789,5157,2021-04-30,71.01 %,0.7101017483,västernorrland,22
11303,14570,3267,2021-05-31,77.58 %,0.7757721345,västernorrland,22
9617,12081,2464,2021-06-30,79.60 %,0.7960433739,västernorrland,22
9578,12768,3190,2021-07-31,75.02 %,0.7501566416,västernorrland,22
9716,11647,1931,2021-08-31,83.42 %,0.8342062334,västernorrland,22
9392,11504,2112,2021-09-30,81.64 %,0.8164116829,västernorrland,22
9677,12148,2471,2021-10-31,79.66 %,0.7965920316,västernorrland,22
9988,13660,3672,2021-11-30,73.12 %,0.7311859444,västernorrland,22
10220,13203,2983,2021-12-31,77.41 %,0.7740665,västernorrland,22
6353,7466,1113,2017-01-31,85.09 %,0.8509241897,jämtland,23
6245,7752,1507,2017-02-28,80.56 %,0.8055985552,jämtland,23
6305,7293,988,2017-03-31,86.45 %,0.8645276292,jämtland,23
6317,7376,1059,2017-04-30,85.64 %,0.8564262473,jämtland,23
6018,7173,1155,2017-05-31,83.90 %,0.8389795065,jämtland,23
5595,6885,1290,2017-06-30,81.26 %,0.8126361656,jämtland,23
5771,7393,1622,2017-07-31,78.06 %,0.7806032734,jämtland,23
5285,6125,840,2017-08-31,86.29 %,0.8628571429,jämtland,23
5012,5783,771,2017-09-30,86.67 %,0.8666781947,jämtland,23
5207,6196,989,2017-10-31,84.04 %,0.8403808909,jämtland,23
5114,6249,1135,2017-11-30,81.84 %,0.8183709394,jämtland,23
5903,7242,1339,2017-12-31,81.51 %,0.8151063242,jämtland,23
5635,7203,1568,2018-01-31,78.23 %,0.7823129252,jämtland,23
5597,7440,1843,2018-02-28,75.23 %,0.7522849462,jämtland,23
5909,8056,2147,2018-03-31,73.35 %,0.733490566,jämtland,23
5458,7027,1569,2018-04-30,77.67 %,0.776718372,jämtland,23
5031,6168,1137,2018-05-31,81.57 %,0.8156614786,jämtland,23
5248,6482,1234,2018-06-30,80.96 %,0.8096266584,jämtland,23
5308,6994,1686,2018-07-31,75.89 %,0.7589362311,jämtland,23
5147,6103,956,2018-08-31,84.34 %,0.8433557267,jämtland,23
5130,5910,780,2018-09-30,86.80 %,0.8680203046,jämtland,23
5147,5935,788,2018-10-31,86.72 %,0.8672283067,jämtland,23
5116,6047,931,2018-11-30,84.60 %,0.8460393584,jämtland,23
6029,7288,1259,2018-12-31,82.73 %,0.8272502744,jämtland,23
5786,6820,1034,2019-01-31,84.84 %,0.8483870968,jämtland,23
5349,6567,1218,2019-02-28,81.45 %,0.8145271814,jämtland,23
5736,6796,1060,2019-03-31,84.40 %,0.8440258976,jämtland,23
5557,6488,931,2019-04-30,85.65 %,0.8565043157,jämtland,23
5130,5950,820,2019-05-31,86.22 %,0.8621848739,jämtland,23
5086,5996,910,2019-06-30,84.82 %,0.8482321548,jämtland,23
5521,6614,1093,2019-07-31,83.47 %,0.8347444814,jämtland,23
5089,5856,767,2019-08-31,86.90 %,0.869023224,jämtland,23
4779,5594,815,2019-09-30,85.43 %,0.8543081873,jämtland,23
4736,5516,780,2019-10-31,85.86 %,0.8585931835,jämtland,23
4819,5673,854,2019-11-30,84.95 %,0.8494623656,jämtland,23
5951,7177,1226,2019-12-31,82.92 %,0.8291765362,jämtland,23
5884,7076,1192,2020-01-31,83.15 %,0.8315432448,jämtland,23
5762,7245,1483,2020-02-29,79.53 %,0.7953071084,jämtland,23
7181,10082,2901,2020-03-31,71.23 %,0.7122594723,jämtland,23
5920,7317,1397,2020-04-30,80.91 %,0.8090747574,jämtland,23
5677,6926,1249,2020-05-31,81.97 %,0.8196650303,jämtland,23
5714,7539,1825,2020-06-30,75.79 %,0.7579254543,jämtland,23
5756,7604,1848,2020-07-31,75.70 %,0.7569700158,jämtland,23
5412,6677,1265,2020-08-31,81.05 %,0.8105436573,jämtland,23
6129,7867,1738,2020-09-30,77.91 %,0.7790771577,jämtland,23
5959,7427,1468,2020-10-31,80.23 %,0.8023428033,jämtland,23
6346,8422,2076,2020-11-30,75.35 %,0.7535027309,jämtland,23
6205,8218,2013,2020-12-31,75.50 %,0.7550498905,jämtland,23
6196,7508,1312,2021-01-31,82.53 %,0.8252530634,jämtland,23
5829,7219,1390,2021-02-28,80.75 %,0.8074525558,jämtland,23
7244,9593,2349,2021-03-31,75.51 %,0.7551339518,jämtland,23
6864,9303,2439,2021-04-30,73.78 %,0.7378265076,jämtland,23
6284,7802,1518,2021-05-31,80.54 %,0.805434504,jämtland,23
5376,6692,1316,2021-06-30,80.33 %,0.8033472803,jämtland,23
5341,7235,1894,2021-07-31,73.82 %,0.7382170007,jämtland,23
5177,6314,1137,2021-08-31,81.99 %,0.8199239785,jämtland,23
5139,6311,1172,2021-09-30,81.43 %,0.8142925051,jämtland,23
5205,6421,1216,2021-10-31,81.06 %,0.8106213985,jämtland,23
5686,7224,1538,2021-11-30,78.71 %,0.7870985604,jämtland,23
6195,8165,1970,2021-12-31,75.87 %,0.7587262707,jämtland,23
3050,3306,256,2017-01-31,92.26 %,0.9225650333,gotland,9
3121,3434,313,2017-02-28,90.89 %,0.90885265,gotland,9
3062,3313,251,2017-03-31,92.42 %,0.9242378509,gotland,9
3068,3337,269,2017-04-30,91.94 %,0.9193886725,gotland,9
3195,3502,307,2017-05-31,91.23 %,0.9123358081,gotland,9
3534,3889,355,2017-06-30,90.87 %,0.9087168938,gotland,9
5310,5874,564,2017-07-31,90.40 %,0.9039836568,gotland,9
3970,4342,372,2017-08-31,91.43 %,0.9143251958,gotland,9
3107,3402,295,2017-09-30,91.33 %,0.9132863022,gotland,9
2999,3300,301,2017-10-31,90.88 %,0.9087878788,gotland,9
3055,3323,268,2017-11-30,91.93 %,0.919349985,gotland,9
3183,3456,273,2017-12-31,92.10 %,0.9210069444,gotland,9
3256,3553,297,2018-01-31,91.64 %,0.9164086687,gotland,9
3040,3298,258,2018-02-28,92.18 %,0.9217707702,gotland,9
3492,3812,320,2018-03-31,91.61 %,0.9160545645,gotland,9
3373,3640,267,2018-04-30,92.66 %,0.9266483516,gotland,9
3383,3738,355,2018-05-31,90.50 %,0.9050294275,gotland,9
3664,4054,390,2018-06-30,90.38 %,0.9037987173,gotland,9
4991,5921,930,2018-07-31,84.29 %,0.8429319372,gotland,9
4039,4436,397,2018-08-31,91.05 %,0.9105049594,gotland,9
2824,3104,280,2018-09-30,90.98 %,0.9097938144,gotland,9
3083,3435,352,2018-10-31,89.75 %,0.8975254731,gotland,9
2831,3165,334,2018-11-30,89.45 %,0.8944707741,gotland,9
2999,3338,339,2018-12-31,89.84 %,0.8984421809,gotland,9
2859,3206,347,2019-01-31,89.18 %,0.8917654398,gotland,9
2584,2937,353,2019-02-28,87.98 %,0.8798093292,gotland,9
2785,3184,399,2019-03-31,87.47 %,0.8746859296,gotland,9
2771,3145,374,2019-04-30,88.11 %,0.8810810811,gotland,9
2872,3219,347,2019-05-31,89.22 %,0.8922025474,gotland,9
3261,3639,378,2019-06-30,89.61 %,0.8961253092,gotland,9
4575,5184,609,2019-07-31,88.25 %,0.8825231481,gotland,9
3465,3862,397,2019-08-31,89.72 %,0.8972035215,gotland,9
2816,3152,336,2019-09-30,89.34 %,0.8934010152,gotland,9
2786,3082,296,2019-10-31,90.40 %,0.9039584685,gotland,9
2698,2982,284,2019-11-30,90.48 %,0.9047619048,gotland,9
2779,3131,352,2019-12-31,88.76 %,0.8875758544,gotland,9
2959,3314,355,2020-01-31,89.29 %,0.8928786964,gotland,9
2617,2913,296,2020-02-29,89.84 %,0.8983865431,gotland,9
3652,4521,869,2020-03-31,80.78 %,0.8077858881,gotland,9
3247,3671,424,2020-04-30,88.45 %,0.8845001362,gotland,9
3118,3501,383,2020-05-31,89.06 %,0.8906026849,gotland,9
3598,4139,541,2020-06-30,86.93 %,0.8692920995,gotland,9
4569,5330,761,2020-07-31,85.72 %,0.8572232645,gotland,9
3744,4288,544,2020-08-31,87.31 %,0.8731343284,gotland,9
3402,3909,507,2020-09-30,87.03 %,0.8702993093,gotland,9
3321,3830,509,2020-10-31,86.71 %,0.8671018277,gotland,9
4377,5176,799,2020-11-30,84.56 %,0.845633694,gotland,9
3505,4020,515,2020-12-31,87.19 %,0.8718905473,gotland,9
3149,3630,481,2021-01-31,86.75 %,0.8674931129,gotland,9
2601,2945,344,2021-02-28,88.32 %,0.8831918506,gotland,9
3155,3668,513,2021-03-31,86.01 %,0.8601417666,gotland,9
3584,4281,697,2021-04-30,83.72 %,0.837187573,gotland,9
3282,3872,590,2021-05-31,84.76 %,0.8476239669,gotland,9
3450,4038,588,2021-06-30,85.44 %,0.8543833581,gotland,9
4883,5900,1017,2021-07-31,82.76 %,0.8276271186,gotland,9
3760,4408,648,2021-08-31,85.30 %,0.8529945554,gotland,9
3066,3585,519,2021-09-30,85.52 %,0.8552301255,gotland,9
2965,3529,564,2021-10-31,84.02 %,0.8401813545,gotland,9
2923,3640,717,2021-11-30,80.30 %,0.803021978,gotland,9
3060,3845,785,2021-12-31,79.58 %,0.7958387516,gotland,9
9369,11246,1877,2017-01-31,83.31 %,0.833096212,kronoberg,7
8467,10878,2411,2017-02-28,77.84 %,0.7783599926,kronoberg,7
8895,10812,1917,2017-03-31,82.27 %,0.8226970033,kronoberg,7
8410,9935,1525,2017-04-30,84.65 %,0.8465022647,kronoberg,7
8591,10610,2019,2017-05-31,80.97 %,0.8097078228,kronoberg,7
7616,9769,2153,2017-06-30,77.96 %,0.7796089671,kronoberg,7
7275,9506,2231,2017-07-31,76.53 %,0.7653061224,kronoberg,7
7599,9600,2001,2017-08-31,79.16 %,0.7915625,kronoberg,7
8016,9601,1585,2017-09-30,83.49 %,0.8349130299,kronoberg,7
8292,10621,2329,2017-10-31,78.07 %,0.7807174466,kronoberg,7
8000,10162,2162,2017-11-30,78.72 %,0.787246605,kronoberg,7
7939,9951,2012,2017-12-31,79.78 %,0.7978092654,kronoberg,7
8386,11085,2699,2018-01-31,75.65 %,0.7565178169,kronoberg,7
7911,10950,3039,2018-02-28,72.25 %,0.7224657534,kronoberg,7
8698,12455,3757,2018-03-31,69.84 %,0.6983540747,kronoberg,7
8030,10952,2922,2018-04-30,73.32 %,0.7331994156,kronoberg,7
8299,10832,2533,2018-05-31,76.62 %,0.7661558346,kronoberg,7
7822,10163,2341,2018-06-30,76.97 %,0.7696546295,kronoberg,7
7357,10391,3034,2018-07-31,70.80 %,0.7080165528,kronoberg,7
7470,9576,2106,2018-08-31,78.01 %,0.780075188,kronoberg,7
7627,9145,1518,2018-09-30,83.40 %,0.8340076545,kronoberg,7
8277,9884,1607,2018-10-31,83.74 %,0.8374140024,kronoberg,7
7771,9367,1596,2018-11-30,82.96 %,0.8296146045,kronoberg,7
7893,9462,1569,2018-12-31,83.42 %,0.8341788205,kronoberg,7
8097,9733,1636,2019-01-31,83.19 %,0.8319120518,kronoberg,7
7206,8984,1778,2019-02-28,80.21 %,0.8020926091,kronoberg,7
