calls_answered,calls_total,calls_missed,date,calls_answered_ratio,calls_answered_ratio_calc,region,region_id
8174,9618,1444,2019-03-31,84.99 %,0.8498648368,kronoberg,7
7921,9239,1318,2019-04-30,85.73 %,0.8573438684,kronoberg,7
7878,9274,1396,2019-05-31,84.95 %,0.8494716411,kronoberg,7
7339,8920,1581,2019-06-30,82.28 %,0.8227578475,kronoberg,7
6868,8244,1376,2019-07-31,83.31 %,0.8330907327,kronoberg,7
7344,8633,1289,2019-08-31,85.07 %,0.8506892158,kronoberg,7
7635,8943,1308,2019-09-30,85.37 %,0.8537403556,kronoberg,7
7953,9493,1540,2019-10-31,83.78 %,0.8377752028,kronoberg,7
7728,9195,1467,2019-11-30,84.05 %,0.84045677,kronoberg,7
7751,9325,1574,2019-12-31,83.12 %,0.8312064343,kronoberg,7
7837,9399,1562,2020-01-31,83.38 %,0.8338121077,kronoberg,7
7700,9879,2179,2020-02-29,77.94 %,0.7794311165,kronoberg,7
9573,13290,3717,2020-03-31,72.03 %,0.7203160271,kronoberg,7
8134,10073,1939,2020-04-30,80.75 %,0.807505212,kronoberg,7
7949,9348,1399,2020-05-31,85.03 %,0.8503423192,kronoberg,7
7345,9309,1964,2020-06-30,78.90 %,0.7890213772,kronoberg,7
6941,8527,1586,2020-07-31,81.40 %,0.81400258,kronoberg,7
7999,9897,1898,2020-08-31,80.82 %,0.8082247146,kronoberg,7
8288,10216,1928,2020-09-30,81.13 %,0.8112764291,kronoberg,7
8386,10381,1995,2020-10-31,80.78 %,0.8078219825,kronoberg,7
8537,11151,2614,2020-11-30,76.56 %,0.7655815622,kronoberg,7
8337,10488,2151,2020-12-31,79.49 %,0.7949084668,kronoberg,7
8599,10390,1791,2021-01-31,82.76 %,0.8276227141,kronoberg,7
7972,9447,1475,2021-02-28,84.39 %,0.8438657775,kronoberg,7
8888,11118,2230,2021-03-31,79.94 %,0.7994243569,kronoberg,7
9511,12709,3198,2021-04-30,74.84 %,0.7483672988,kronoberg,7
9286,12257,2971,2021-05-31,75.76 %,0.7576078975,kronoberg,7
8520,10530,2010,2021-06-30,80.91 %,0.8091168091,kronoberg,7
7528,9454,1926,2021-07-31,79.63 %,0.7962767083,kronoberg,7
7722,9689,1967,2021-08-31,79.70 %,0.7969862731,kronoberg,7
8364,10223,1859,2021-09-30,81.82 %,0.8181551404,kronoberg,7
8676,10921,2245,2021-10-31,79.44 %,0.7944327443,kronoberg,7
8313,10858,2545,2021-11-30,76.56 %,0.7656106097,kronoberg,7
8389,10796,2407,2021-12-31,77.70 %,0.7770470545,kronoberg,7
2378,3203,825,2018-02-28,74.24 %,0.7424289728,norrbotten,25
8021,11577,3556,2018-03-31,69.28 %,0.6928392502,norrbotten,25
7605,10403,2798,2018-04-30,73.10 %,0.7310391233,norrbotten,25
7544,10215,2671,2018-05-31,73.85 %,0.7385217817,norrbotten,25
7598,9852,2254,2018-06-30,77.12 %,0.7712139667,norrbotten,25
7375,11558,4183,2018-07-31,63.81 %,0.6380861741,norrbotten,25
6701,9572,2871,2018-08-31,70.01 %,0.7000626828,norrbotten,25
7026,9572,2546,2018-09-30,73.40 %,0.7340158796,norrbotten,25
7367,10335,2968,2018-10-31,71.28 %,0.7128205128,norrbotten,25
7216,9723,2507,2018-11-30,74.22 %,0.7421577702,norrbotten,25
7610,9985,2375,2018-12-31,76.21 %,0.7621432148,norrbotten,25
7154,9045,1891,2019-01-31,79.09 %,0.7909342178,norrbotten,25
6627,8569,1942,2019-02-28,77.34 %,0.7733691213,norrbotten,25
7639,9325,1686,2019-03-31,81.92 %,0.8191957105,norrbotten,25
7353,9065,1712,2019-04-30,81.11 %,0.811141754,norrbotten,25
7951,9399,1448,2019-05-31,84.59 %,0.8459410576,norrbotten,25
7661,9357,1696,2019-06-30,81.87 %,0.8187453244,norrbotten,25
7253,9036,1783,2019-07-31,80.27 %,0.8026781762,norrbotten,25
6766,8227,1461,2019-08-31,82.24 %,0.8224140027,norrbotten,25
7305,8810,1505,2019-09-30,82.92 %,0.8291713961,norrbotten,25
7200,8720,1520,2019-10-31,82.57 %,0.8256880734,norrbotten,25
7247,8920,1673,2019-11-30,81.24 %,0.8124439462,norrbotten,25
7983,9926,1943,2019-12-31,80.43 %,0.8042514608,norrbotten,25
8138,9986,1848,2020-01-31,81.49 %,0.8149409173,norrbotten,25
7639,10184,2545,2020-02-29,75.01 %,0.7500981932,norrbotten,25
8882,12755,3873,2020-03-31,69.64 %,0.6963543708,norrbotten,25
8358,10818,2460,2020-04-30,77.26 %,0.7726012202,norrbotten,25
7948,9745,1797,2020-05-31,81.56 %,0.8155977424,norrbotten,25
7930,10497,2567,2020-06-30,75.55 %,0.7554539392,norrbotten,25
7111,9466,2355,2020-07-31,75.12 %,0.7512148743,norrbotten,25
7602,9591,1989,2020-08-31,79.26 %,0.7926180794,norrbotten,25
7921,10207,2286,2020-09-30,77.60 %,0.7760360537,norrbotten,25
7900,9937,2037,2020-10-31,79.50 %,0.7950085539,norrbotten,25
9870,14193,4323,2020-11-30,69.54 %,0.6954132319,norrbotten,25
9008,11592,2584,2020-12-31,77.71 %,0.7770876467,norrbotten,25
8295,10579,2284,2021-01-31,78.41 %,0.7841005766,norrbotten,25
8228,10785,2557,2021-02-28,76.29 %,0.7629114511,norrbotten,25
10127,14100,3973,2021-03-31,71.82 %,0.7182269504,norrbotten,25
10426,14342,3916,2021-04-30,72.70 %,0.7269557942,norrbotten,25
9885,12418,2533,2021-05-31,79.60 %,0.7960219037,norrbotten,25
8837,10903,2066,2021-06-30,81.05 %,0.8105108686,norrbotten,25
7632,10146,2514,2021-07-31,75.22 %,0.7522176227,norrbotten,25
7828,9712,1884,2021-08-31,80.60 %,0.8060131796,norrbotten,25
7990,9848,1858,2021-09-30,81.13 %,0.8113322502,norrbotten,25
8050,10199,2149,2021-10-31,78.93 %,0.7892930679,norrbotten,25
8756,11097,2341,2021-11-30,78.90 %,0.7890420834,norrbotten,25
8877,11358,2481,2021-12-31,78.16 %,0.7815636556,norrbotten,25
7763,9251,1488,2017-01-31,83.92 %,0.8391525241,blekinge,10
7265,8974,1709,2017-02-28,80.96 %,0.8095609539,blekinge,10
7923,9475,1552,2017-03-31,83.62 %,0.8362005277,blekinge,10
7291,8739,1448,2017-04-30,83.43 %,0.8343059847,blekinge,10
7845,9788,1943,2017-05-31,80.15 %,0.8014916224,blekinge,10
7346,9228,1882,2017-06-30,79.61 %,0.7960554833,blekinge,10
6931,9137,2206,2017-07-31,75.86 %,0.7585640801,blekinge,10
6628,7763,1135,2017-08-31,85.38 %,0.8537936365,blekinge,10
6986,8469,1483,2017-09-30,82.49 %,0.8248907781,blekinge,10
6962,8664,1702,2017-10-31,80.36 %,0.80355494,blekinge,10
6473,7870,1397,2017-11-30,82.25 %,0.8224904701,blekinge,10
6767,8407,1640,2017-12-31,80.49 %,0.8049244677,blekinge,10
6832,8703,1871,2018-01-31,78.50 %,0.7850166609,blekinge,10
6459,8928,2469,2018-02-28,72.35 %,0.7234543011,blekinge,10
7261,10189,2928,2018-03-31,71.26 %,0.712631269,blekinge,10
6831,8926,2095,2018-04-30,76.53 %,0.7652924042,blekinge,10
6536,8253,1717,2018-05-31,79.20 %,0.7919544408,blekinge,10
6458,8136,1678,2018-06-30,79.38 %,0.7937561455,blekinge,10
6037,8366,2329,2018-07-31,72.16 %,0.7216112838,blekinge,10
6143,7722,1579,2018-08-31,79.55 %,0.7955192955,blekinge,10
6191,7344,1153,2018-09-30,84.30 %,0.8430010893,blekinge,10
6310,7453,1143,2018-10-31,84.66 %,0.8466389373,blekinge,10
5979,7125,1146,2018-11-30,83.92 %,0.8391578947,blekinge,10
6533,7684,1151,2018-12-31,85.02 %,0.8502082249,blekinge,10
6391,7454,1063,2019-01-31,85.74 %,0.8573920043,blekinge,10
5505,6644,1139,2019-02-28,82.86 %,0.8285671282,blekinge,10
6410,7398,988,2019-03-31,86.65 %,0.866450392,blekinge,10
6942,8007,1065,2019-04-30,86.70 %,0.8669913825,blekinge,10
6540,7359,819,2019-05-31,88.87 %,0.8887077049,blekinge,10
6828,7816,988,2019-06-30,87.36 %,0.8735926305,blekinge,10
6614,7757,1143,2019-07-31,85.26 %,0.8526492201,blekinge,10
6385,7196,811,2019-08-31,88.73 %,0.8872984992,blekinge,10
6470,7271,801,2019-09-30,88.98 %,0.8898363361,blekinge,10
6177,6853,676,2019-10-31,90.14 %,0.9013570699,blekinge,10
6517,7366,849,2019-11-30,88.47 %,0.8847407005,blekinge,10
6588,7518,930,2019-12-31,87.63 %,0.8762968875,blekinge,10
6466,7366,900,2020-01-31,87.78 %,0.877816997,blekinge,10
6517,7851,1334,2020-02-29,83.01 %,0.8300853394,blekinge,10
7604,10347,2743,2020-03-31,73.49 %,0.7348990045,blekinge,10
6386,7493,1107,2020-04-30,85.23 %,0.8522621113,blekinge,10
6475,7360,885,2020-05-31,87.98 %,0.8797554348,blekinge,10
6389,7750,1361,2020-06-30,82.44 %,0.8243870968,blekinge,10
6347,7707,1360,2020-07-31,82.35 %,0.8235370442,blekinge,10
6698,7848,1150,2020-08-31,85.35 %,0.8534658512,blekinge,10
6962,8380,1418,2020-09-30,83.08 %,0.8307875895,blekinge,10
6697,8103,1406,2020-10-31,82.65 %,0.8264840183,blekinge,10
7022,9010,1988,2020-11-30,77.94 %,0.7793562708,blekinge,10
7290,9136,1846,2020-12-31,79.79 %,0.7979422067,blekinge,10
7022,8302,1280,2021-01-31,84.58 %,0.8458202843,blekinge,10
5837,6796,959,2021-02-28,85.89 %,0.8588875809,blekinge,10
7065,8574,1509,2021-03-31,82.40 %,0.8240027992,blekinge,10
7938,10404,2466,2021-04-30,76.30 %,0.7629757785,blekinge,10
7353,9297,1944,2021-05-31,79.09 %,0.7909002904,blekinge,10
6985,8642,1657,2021-06-30,80.83 %,0.8082619764,blekinge,10
7370,9244,1874,2021-07-31,79.73 %,0.7972739074,blekinge,10
6240,7689,1449,2021-08-31,81.15 %,0.8115489661,blekinge,10
6669,8063,1394,2021-09-30,82.71 %,0.827111497,blekinge,10
6766,8328,1562,2021-10-31,81.24 %,0.8124399616,blekinge,10
6931,8818,1887,2021-11-30,78.60 %,0.786005897,blekinge,10
7077,8987,1910,2021-12-31,78.75 %,0.7874707911,blekinge,10
14506,16691,2185,2017-01-31,86.91 %,0.869091127,västerbotten,24
12511,14796,2285,2017-02-28,84.56 %,0.8455663693,västerbotten,24
12757,14615,1858,2017-03-31,87.29 %,0.8728703387,västerbotten,24
12337,13921,1584,2017-04-30,88.62 %,0.8862150708,västerbotten,24
12801,14362,1561,2017-05-31,89.13 %,0.8913104025,västerbotten,24
12022,13602,1580,2017-06-30,88.38 %,0.8838406117,västerbotten,24
11655,13510,1855,2017-07-31,86.27 %,0.8626943005,västerbotten,24
10749,11839,1090,2017-08-31,90.79 %,0.9079314131,västerbotten,24
11343,12881,1538,2017-09-30,88.06 %,0.8805993323,västerbotten,24
12282,14213,1931,2017-10-31,86.41 %,0.8641384648,västerbotten,24
12146,14065,1919,2017-11-30,86.36 %,0.8635620334,västerbotten,24
12721,14632,1911,2017-12-31,86.94 %,0.8693958447,västerbotten,24
12654,15430,2776,2018-01-31,82.01 %,0.8200907323,västerbotten,24
11480,14704,3224,2018-02-28,78.07 %,0.7807399347,västerbotten,24
11713,15773,4060,2018-03-31,74.26 %,0.7425981107,västerbotten,24
11093,14363,3270,2018-04-30,77.23 %,0.7723316856,västerbotten,24
11414,14462,3048,2018-05-31,78.92 %,0.7892407689,västerbotten,24
11141,13806,2665,2018-06-30,80.70 %,0.8069679849,västerbotten,24
11188,15160,3972,2018-07-31,73.80 %,0.737994723,västerbotten,24
10861,13094,2233,2018-08-31,82.95 %,0.8294638766,västerbotten,24
10972,13042,2070,2018-09-30,84.13 %,0.841282012,västerbotten,24
11407,13742,2335,2018-10-31,83.01 %,0.8300829574,västerbotten,24
11572,14244,2672,2018-11-30,81.24 %,0.8124122438,västerbotten,24
11896,14540,2644,2018-12-31,81.82 %,0.8181568088,västerbotten,24
12064,14424,2360,2019-01-31,83.64 %,0.8363838048,västerbotten,24
10521,13048,2527,2019-02-28,80.63 %,0.8063304721,västerbotten,24
11786,14230,2444,2019-03-31,82.83 %,0.8282501757,västerbotten,24
11142,13180,2038,2019-04-30,84.54 %,0.8453717754,västerbotten,24
10857,12928,2071,2019-05-31,83.98 %,0.8398050743,västerbotten,24
10576,12583,2007,2019-06-30,84.05 %,0.8404990861,västerbotten,24
9945,11877,1932,2019-07-31,83.73 %,0.8373326598,västerbotten,24
9979,11399,1420,2019-08-31,87.54 %,0.8754276691,västerbotten,24
10416,12009,1593,2019-09-30,86.73 %,0.8673494879,västerbotten,24
10659,12521,1862,2019-10-31,85.13 %,0.8512898331,västerbotten,24
11466,13547,2081,2019-11-30,84.64 %,0.8463866539,västerbotten,24
11687,14089,2402,2019-12-31,82.95 %,0.8295123855,västerbotten,24
11757,14087,2330,2020-01-31,83.46 %,0.8345992759,västerbotten,24
11484,14637,3153,2020-02-29,78.46 %,0.7845870055,västerbotten,24
12621,17344,4723,2020-03-31,72.77 %,0.7276868081,västerbotten,24
11263,13791,2528,2020-04-30,81.67 %,0.8166920455,västerbotten,24
10960,13129,2169,2020-05-31,83.48 %,0.8347932059,västerbotten,24
10513,13235,2722,2020-06-30,79.43 %,0.7943332074,västerbotten,24
10285,13111,2826,2020-07-31,78.45 %,0.7844558005,västerbotten,24
10318,12995,2677,2020-08-31,79.40 %,0.7939976914,västerbotten,24
10478,13648,3170,2020-09-30,76.77 %,0.7677315358,västerbotten,24
10572,13296,2724,2020-10-31,79.51 %,0.7951263538,västerbotten,24
11583,15774,4191,2020-11-30,73.43 %,0.7343096234,västerbotten,24
11059,14098,3039,2020-12-31,78.44 %,0.7844375089,västerbotten,24
10381,12937,2556,2021-01-31,80.24 %,0.8024271469,västerbotten,24
10323,13018,2695,2021-02-28,79.30 %,0.7929789522,västerbotten,24
12483,15939,3456,2021-03-31,78.32 %,0.7831733484,västerbotten,24
11799,15540,3741,2021-04-30,75.93 %,0.7592664093,västerbotten,24
12322,15459,3137,2021-05-31,79.71 %,0.7970761369,västerbotten,24
10986,13842,2856,2021-06-30,79.37 %,0.7936714348,västerbotten,24
10430,13752,3322,2021-07-31,75.84 %,0.7584351367,västerbotten,24
10121,13577,3456,2021-08-31,74.55 %,0.7454518671,västerbotten,24
10515,13456,2941,2021-09-30,78.14 %,0.7814357907,västerbotten,24
11552,14480,2928,2021-10-31,79.78 %,0.7977900552,västerbotten,24
10737,14195,3458,2021-11-30,75.64 %,0.7563930962,västerbotten,24
10540,13658,3118,2021-12-31,77.17 %,0.7717088886,västerbotten,24
32135,49954,17819,2017-01-31,64.33 %,0.6432918285,skåne,12
28510,48860,20350,2017-02-28,58.35 %,0.5835038887,skåne,12
28900,51158,22258,2017-03-31,56.49 %,0.5649165331,skåne,12
25798,47168,21370,2017-04-30,54.69 %,0.5469386024,skåne,12
26070,47828,21758,2017-05-31,54.51 %,0.5450781969,skåne,12
26773,42773,16000,2017-06-30,62.59 %,0.625932247,skåne,12
24499,41841,17342,2017-07-31,58.55 %,0.5855261586,skåne,12
26736,40874,14138,2017-08-31,65.41 %,0.6541077458,skåne,12
24423,40160,15737,2017-09-30,60.81 %,0.6081424303,skåne,12
24956,42016,17060,2017-10-31,59.40 %,0.5939642041,skåne,12
26254,40571,14317,2017-11-30,64.71 %,0.6471124695,skåne,12
26390,43795,17405,2017-12-31,60.26 %,0.6025802032,skåne,12
25988,46045,20057,2018-01-31,56.44 %,0.564404387,skåne,12
22512,43180,20668,2018-02-28,52.14 %,0.521352478,skåne,12
24650,47866,23216,2018-03-31,51.50 %,0.5149793173,skåne,12
23926,42953,19027,2018-04-30,55.70 %,0.5570274486,skåne,12
24785,43446,18661,2018-05-31,57.05 %,0.5704782949,skåne,12
24115,42113,17998,2018-06-30,57.26 %,0.57262603,skåne,12
22835,41123,18288,2018-07-31,55.53 %,0.5552853634,skåne,12
23486,39711,16225,2018-08-31,59.14 %,0.5914230314,skåne,12
23123,38076,14953,2018-09-30,60.73 %,0.6072854291,skåne,12
24826,38981,14155,2018-10-31,63.69 %,0.6368743747,skåne,12
24676,37825,13149,2018-11-30,65.24 %,0.6523727693,skåne,12
25055,35349,10294,2018-12-31,70.88 %,0.708789499,skåne,12
26834,37021,10187,2019-01-31,72.48 %,0.7248318522,skåne,12
23864,34167,10303,2019-02-28,69.85 %,0.6984517224,skåne,12
25198,35417,10219,2019-03-31,71.15 %,0.711466245,skåne,12
24957,34821,9864,2019-04-30,71.67 %,0.7167226674,skåne,12
25406,35742,10336,2019-05-31,71.08 %,0.7108164065,skåne,12
24875,34502,9627,2019-06-30,72.10 %,0.7209726972,skåne,12
24369,33512,9143,2019-07-31,72.72 %,0.7271723562,skåne,12
25246,33722,8476,2019-08-31,74.87 %,0.7486507325,skåne,12
24276,33137,8861,2019-09-30,73.26 %,0.7325949845,skåne,12
26556,35260,8704,2019-10-31,75.31 %,0.7531480431,skåne,12
26025,35063,9038,2019-11-30,74.22 %,0.7422354048,skåne,12
24682,34783,10101,2019-12-31,70.96 %,0.709599517,skåne,12
26821,36623,9802,2020-01-31,73.24 %,0.7323539852,skåne,12
25458,37256,11798,2020-02-29,68.33 %,0.6833261756,skåne,12
33148,63818,30670,2020-03-31,51.94 %,0.5194145852,skåne,12
31078,43538,12460,2020-04-30,71.38 %,0.7138132206,skåne,12
30722,41821,11099,2020-05-31,73.46 %,0.7346070156,skåne,12
26076,41130,15054,2020-06-30,63.40 %,0.6339897885,skåne,12
25560,38789,13229,2020-07-31,65.89 %,0.6589497022,skåne,12
28858,44139,15281,2020-08-31,65.38 %,0.6537982283,skåne,12
28204,45812,17608,2020-09-30,61.56 %,0.6156465555,skåne,12
30045,46207,16162,2020-10-31,65.02 %,0.6502261562,skåne,12
30654,54984,24330,2020-11-30,55.75 %,0.5575076386,skåne,12
34847,58476,23629,2020-12-31,59.59 %,0.5959196935,skåne,12
32358,49741,17383,2021-01-31,65.05 %,0.6505297441,skåne,12
27008,39813,12805,2021-02-28,67.84 %,0.6783713862,skåne,12
29170,46539,17369,2021-03-31,62.68 %,0.6267861364,skåne,12
27105,50064,22959,2021-04-30,54.14 %,0.541406999,skåne,12
27443,48772,21329,2021-05-31,56.27 %,0.5626794062,skåne,12
24829,40889,16060,2021-06-30,60.72 %,0.6072293282,skåne,12
21908,40883,18975,2021-07-31,53.59 %,0.5358706553,skåne,12
23054,38574,15520,2021-08-31,59.77 %,0.5976564525,skåne,12
23241,38946,15705,2021-09-30,59.67 %,0.5967493452,skåne,12
23613,43941,20328,2021-10-31,53.74 %,0.5373796682,skåne,12
23126,35248,12122,2021-11-30,65.61 %,0.6560939628,skåne,12
24899,38913,14014,2021-12-31,63.99 %,0.6398632848,skåne,12
12737,17080,4343,2017-01-31,74.57 %,0.7457259953,gävleborg,21
11033,16348,5315,2017-02-28,67.49 %,0.6748837778,gävleborg,21
11700,16724,5024,2017-03-31,69.96 %,0.6995933987,gävleborg,21
11815,16339,4524,2017-04-30,72.31 %,0.7231164698,gävleborg,21
11712,16118,4406,2017-05-31,72.66 %,0.7266410225,gävleborg,21
11299,15148,3849,2017-06-30,74.59 %,0.7459070504,gävleborg,21
10886,14847,3961,2017-07-31,73.32 %,0.7332120967,gävleborg,21
11195,13497,2302,2017-08-31,82.94 %,0.8294435801,gävleborg,21
11248,13677,2429,2017-09-30,82.24 %,0.8224025737,gävleborg,21
12052,14402,2350,2017-10-31,83.68 %,0.8368282183,gävleborg,21
11500,13739,2239,2017-11-30,83.70 %,0.837033263,gävleborg,21
12206,15312,3106,2017-12-31,79.72 %,0.7971525601,gävleborg,21
12318,16613,4295,2018-01-31,74.15 %,0.7414675254,gävleborg,21
10420,14792,4372,2018-02-28,70.44 %,0.7044348296,gävleborg,21
11256,16342,5086,2018-03-31,68.88 %,0.6887773834,gävleborg,21
10954,15122,4168,2018-04-30,72.44 %,0.7243750827,gävleborg,21
10505,15993,5488,2018-05-31,65.68 %,0.6568498718,gävleborg,21
9615,14988,5373,2018-06-30,64.15 %,0.6415132106,gävleborg,21
9892,16026,6134,2018-07-31,61.72 %,0.6172469737,gävleborg,21
9606,14491,4885,2018-08-31,66.29 %,0.6628942102,gävleborg,21
9234,14109,4875,2018-09-30,65.45 %,0.6544758665,gävleborg,21
9440,13929,4489,2018-10-31,67.77 %,0.6777227367,gävleborg,21
9349,13289,3940,2018-11-30,70.35 %,0.7035141847,gävleborg,21
9943,13305,3362,2018-12-31,74.73 %,0.7473130402,gävleborg,21
10334,13696,3362,2019-01-31,75.45 %,0.7545268692,gävleborg,21
9364,12548,3184,2019-02-28,74.63 %,0.7462543832,gävleborg,21
9688,12964,3276,2019-03-31,74.73 %,0.747300216,gävleborg,21
9443,12531,3088,2019-04-30,75.36 %,0.7535711436,gävleborg,21
9701,12662,2961,2019-05-31,76.62 %,0.7661506871,gävleborg,21
9170,12527,3357,2019-06-30,73.20 %,0.7320188393,gävleborg,21
8538,11696,3158,2019-07-31,73.00 %,0.7299931601,gävleborg,21
8805,11622,2817,2019-08-31,75.76 %,0.7576148684,gävleborg,21
9166,11724,2558,2019-09-30,78.18 %,0.7818150802,gävleborg,21
9561,11983,2422,2019-10-31,79.79 %,0.7978803305,gävleborg,21
9153,11798,2645,2019-11-30,77.58 %,0.7758094592,gävleborg,21
10519,13746,3227,2019-12-31,76.52 %,0.7652407973,gävleborg,21
9903,13016,3113,2020-01-31,76.08 %,0.7608328211,gävleborg,21
9031,12469,3438,2020-02-29,72.43 %,0.724276205,gävleborg,21
9300,16930,7630,2020-03-31,54.93 %,0.5493207324,gävleborg,21
