calls_answered,calls_total,calls_missed,date,calls_answered_ratio,calls_answered_ratio_calc,region,region_id
10083,14557,4474,2020-04-30,69.27 %,0.6926564539,gävleborg,21
9814,13538,3724,2020-05-31,72.49 %,0.7249224405,gävleborg,21
10457,15843,5386,2020-06-30,66.00 %,0.660039134,gävleborg,21
10397,15027,4630,2020-07-31,69.19 %,0.6918879351,gävleborg,21
9868,13833,3965,2020-08-31,71.34 %,0.7133665871,gävleborg,21
10335,15328,4993,2020-09-30,67.43 %,0.674256263,gävleborg,21
9464,13145,3681,2020-10-31,72.00 %,0.7199695702,gävleborg,21
9765,15997,6232,2020-11-30,61.04 %,0.6104269551,gävleborg,21
10024,15358,5334,2020-12-31,65.27 %,0.6526891522,gävleborg,21
9858,13845,3987,2021-01-31,71.20 %,0.7120260022,gävleborg,21
9157,12511,3354,2021-02-28,73.19 %,0.731915914,gävleborg,21
9941,15902,5961,2021-03-31,62.51 %,0.6251414916,gävleborg,21
8919,15554,6635,2021-04-30,57.34 %,0.5734216279,gävleborg,21
8933,14158,5225,2021-05-31,63.10 %,0.6309506993,gävleborg,21
8530,13150,4620,2021-06-30,64.87 %,0.6486692015,gävleborg,21
7494,13193,5699,2021-07-31,56.80 %,0.5680285,gävleborg,21
7748,12020,4272,2021-08-31,64.46 %,0.6445923461,gävleborg,21
7980,12200,4220,2021-09-30,65.41 %,0.6540983607,gävleborg,21
8072,13588,5516,2021-10-31,59.41 %,0.5940535767,gävleborg,21
7475,11737,4262,2021-11-30,63.69 %,0.6368748402,gävleborg,21
7499,12150,4651,2021-12-31,61.72 %,0.6172016461,gävleborg,21
7112,9973,2861,2017-01-31,71.31 %,0.7131254387,kalmar,8
6207,9406,3199,2017-02-28,65.99 %,0.6598979375,kalmar,8
6673,10223,3550,2017-03-31,65.27 %,0.652743813,kalmar,8
6089,9434,3345,2017-04-30,64.54 %,0.6454314183,kalmar,8
6735,11573,4838,2017-05-31,58.20 %,0.5819580057,kalmar,8
6740,11869,5129,2017-06-30,56.79 %,0.5678658691,kalmar,8
7431,13369,5938,2017-07-31,55.58 %,0.555838133,kalmar,8
7126,10956,3830,2017-08-31,65.04 %,0.6504198613,kalmar,8
6462,10447,3985,2017-09-30,61.86 %,0.6185507801,kalmar,8
6371,10410,4039,2017-10-31,61.20 %,0.6120076849,kalmar,8
6327,9690,3363,2017-11-30,65.29 %,0.6529411765,kalmar,8
6550,10376,3826,2017-12-31,63.13 %,0.6312644564,kalmar,8
6878,11687,4809,2018-01-31,58.85 %,0.5885171558,kalmar,8
5700,11446,5746,2018-02-28,49.80 %,0.4979905644,kalmar,8
6160,11851,5691,2018-03-31,51.98 %,0.5197873597,kalmar,8
6681,11426,4745,2018-04-30,58.47 %,0.5847190618,kalmar,8
7209,11707,4498,2018-05-31,61.58 %,0.6157854275,kalmar,8
6752,11417,4665,2018-06-30,59.14 %,0.5913987913,kalmar,8
7793,14340,6547,2018-07-31,54.34 %,0.5434449093,kalmar,8
7449,12251,4802,2018-08-31,60.80 %,0.6080319974,kalmar,8
6127,9891,3764,2018-09-30,61.95 %,0.6194520271,kalmar,8
6316,9861,3545,2018-10-31,64.05 %,0.6405029916,kalmar,8
6370,9478,3108,2018-11-30,67.21 %,0.6720827179,kalmar,8
5886,9224,3338,2018-12-31,63.81 %,0.6381179532,kalmar,8
6423,9671,3248,2019-01-31,66.42 %,0.6641505532,kalmar,8
5528,8895,3367,2019-02-28,62.15 %,0.6214727375,kalmar,8
5834,9203,3369,2019-03-31,63.39 %,0.6339237205,kalmar,8
5865,9060,3195,2019-04-30,64.74 %,0.6473509934,kalmar,8
6399,9624,3225,2019-05-31,66.49 %,0.6649002494,kalmar,8
6346,9616,3270,2019-06-30,65.99 %,0.6599417637,kalmar,8
7200,10723,3523,2019-07-31,67.15 %,0.6714538842,kalmar,8
6668,9391,2723,2019-08-31,71.00 %,0.7100415291,kalmar,8
6854,9444,2590,2019-09-30,72.58 %,0.7257518001,kalmar,8
7009,9320,2311,2019-10-31,75.20 %,0.7520386266,kalmar,8
6847,9191,2344,2019-11-30,74.50 %,0.7449679034,kalmar,8
7116,9944,2828,2019-12-31,71.56 %,0.7156074014,kalmar,8
6949,9741,2792,2020-01-31,71.34 %,0.7133764501,kalmar,8
6231,9320,3089,2020-02-29,66.86 %,0.6685622318,kalmar,8
6850,13123,6273,2020-03-31,52.20 %,0.5219843024,kalmar,8
7700,11044,3344,2020-04-30,69.72 %,0.6972111554,kalmar,8
7698,10531,2833,2020-05-31,73.10 %,0.7309847118,kalmar,8
7354,11297,3943,2020-06-30,65.10 %,0.6509692839,kalmar,8
7924,11884,3960,2020-07-31,66.68 %,0.6667788623,kalmar,8
7646,11440,3794,2020-08-31,66.84 %,0.6683566434,kalmar,8
7168,10998,3830,2020-09-30,65.18 %,0.6517548645,kalmar,8
7069,10313,3244,2020-10-31,68.54 %,0.6854455542,kalmar,8
7507,12679,5172,2020-11-30,59.21 %,0.5920813944,kalmar,8
7189,11415,4226,2020-12-31,62.98 %,0.6297853701,kalmar,8
7691,11031,3340,2021-01-31,69.72 %,0.6972169341,kalmar,8
6773,9732,2959,2021-02-28,69.60 %,0.6959515002,kalmar,8
7619,12734,5115,2021-03-31,59.83 %,0.5983194597,kalmar,8
8268,15673,7405,2021-04-30,52.75 %,0.5275314235,kalmar,8
7127,12207,5080,2021-05-31,58.38 %,0.5838453346,kalmar,8
7221,11695,4474,2021-06-30,61.74 %,0.6174433519,kalmar,8
7519,13657,6138,2021-07-31,55.06 %,0.5505601523,kalmar,8
6535,10773,4238,2021-08-31,60.66 %,0.6066091154,kalmar,8
6227,9697,3470,2021-09-30,64.22 %,0.6421573683,kalmar,8
6215,10702,4487,2021-10-31,58.07 %,0.5807325734,kalmar,8
6325,9667,3342,2021-11-30,65.43 %,0.6542877832,kalmar,8
6114,9828,3714,2021-12-31,62.21 %,0.6221001221,kalmar,8
18102,27906,9804,2017-01-31,64.87 %,0.6486777037,östergötland,5
15769,25933,10164,2017-02-28,60.81 %,0.6080669417,östergötland,5
17591,27791,10200,2017-03-31,63.30 %,0.632974704,östergötland,5
17079,26914,9835,2017-04-30,63.46 %,0.6345768002,östergötland,5
18367,28296,9929,2017-05-31,64.91 %,0.6491023466,östergötland,5
17675,25968,8293,2017-06-30,68.06 %,0.6806454097,östergötland,5
15894,24340,8446,2017-07-31,65.30 %,0.6529991783,östergötland,5
16143,22188,6045,2017-08-31,72.76 %,0.7275554354,östergötland,5
16690,23442,6752,2017-09-30,71.20 %,0.7119699684,östergötland,5
17354,24685,7331,2017-10-31,70.30 %,0.7030180271,östergötland,5
17018,24103,7085,2017-11-30,70.61 %,0.7060531884,östergötland,5
16935,24610,7675,2017-12-31,68.81 %,0.6881349045,östergötland,5
17672,27521,9849,2018-01-31,64.21 %,0.6421278297,östergötland,5
15379,25675,10296,2018-02-28,59.90 %,0.5989873418,östergötland,5
16958,27863,10905,2018-03-31,60.86 %,0.6086207515,östergötland,5
15869,24965,9096,2018-04-30,63.56 %,0.6356499099,östergötland,5
17335,26061,8726,2018-05-31,66.52 %,0.6651701777,östergötland,5
16958,26031,9073,2018-06-30,65.15 %,0.6514540356,östergötland,5
14903,25466,10563,2018-07-31,58.52 %,0.5852116548,östergötland,5
15932,23920,7988,2018-08-31,66.61 %,0.6660535117,östergötland,5
16363,23910,7547,2018-09-30,68.44 %,0.6843580092,östergötland,5
16804,23651,6847,2018-10-31,71.05 %,0.710498499,östergötland,5
16346,22321,5975,2018-11-30,73.23 %,0.7323148604,östergötland,5
16534,21927,5393,2018-12-31,75.40 %,0.7540475213,östergötland,5
17362,22894,5532,2019-01-31,75.84 %,0.758364637,östergötland,5
14987,20493,5506,2019-02-28,73.13 %,0.7313228907,östergötland,5
15921,21690,5769,2019-03-31,73.40 %,0.7340248963,östergötland,5
15447,20752,5305,2019-04-30,74.44 %,0.7443619892,östergötland,5
15901,21130,5229,2019-05-31,75.25 %,0.7525319451,östergötland,5
15529,20694,5165,2019-06-30,75.04 %,0.7504107471,östergötland,5
13918,18979,5061,2019-07-31,73.33 %,0.733336846,östergötland,5
14681,19228,4547,2019-08-31,76.35 %,0.7635219472,östergötland,5
15262,19689,4427,2019-09-30,77.52 %,0.7751536391,östergötland,5
16005,20323,4318,2019-10-31,78.75 %,0.7875313684,östergötland,5
16081,20565,4484,2019-11-30,78.20 %,0.7819596402,östergötland,5
16159,21171,5012,2019-12-31,76.33 %,0.7632610647,östergötland,5
15834,20772,4938,2020-01-31,76.23 %,0.762276141,östergötland,5
14802,20494,5692,2020-02-29,72.23 %,0.7222601737,östergötland,5
17362,30572,13210,2020-03-31,56.79 %,0.5679052728,östergötland,5
18689,24294,5605,2020-04-30,76.93 %,0.769284597,östergötland,5
16831,21823,4992,2020-05-31,77.13 %,0.7712505155,östergötland,5
15702,22504,6802,2020-06-30,69.77 %,0.6977426235,östergötland,5
14234,19947,5713,2020-07-31,71.36 %,0.7135910162,östergötland,5
15042,21224,6182,2020-08-31,70.87 %,0.7087259706,östergötland,5
15687,22944,7257,2020-09-30,68.37 %,0.683708159,östergötland,5
17279,23975,6696,2020-10-31,72.07 %,0.7207090719,östergötland,5
17055,26413,9358,2020-11-30,64.57 %,0.6457047666,östergötland,5
16616,24471,7855,2020-12-31,67.90 %,0.6790078052,östergötland,5
17356,23160,5804,2021-01-31,74.94 %,0.7493955095,östergötland,5
15292,20175,4883,2021-02-28,75.80 %,0.7579677819,östergötland,5
17252,26216,8964,2021-03-31,65.81 %,0.6580714068,östergötland,5
18146,31170,13024,2021-04-30,58.22 %,0.5821623356,östergötland,5
17129,27435,10306,2021-05-31,62.43 %,0.62434846,östergötland,5
15415,23318,7903,2021-06-30,66.11 %,0.6610772794,östergötland,5
13009,21957,8948,2021-07-31,59.25 %,0.5924762035,östergötland,5
14132,21743,7611,2021-08-31,65.00 %,0.6499563078,östergötland,5
14981,21977,6996,2021-09-30,68.17 %,0.6816671975,östergötland,5
14765,23327,8562,2021-10-31,63.30 %,0.632957517,östergötland,5
14255,20834,6579,2021-11-30,68.42 %,0.684218105,östergötland,5
14046,20897,6851,2021-12-31,67.22 %,0.6721538977,östergötland,5
12745,18239,5494,2017-01-31,69.88 %,0.6987773452,jönköping,6
11464,16704,5240,2017-02-28,68.63 %,0.686302682,jönköping,6
11529,17590,6061,2017-03-31,65.54 %,0.6554292211,jönköping,6
11652,17719,6067,2017-04-30,65.76 %,0.6575991873,jönköping,6
11623,18778,7155,2017-05-31,61.90 %,0.6189690063,jönköping,6
9978,15844,5866,2017-06-30,62.98 %,0.6297652108,jönköping,6
9073,14122,5049,2017-07-31,64.25 %,0.6424727376,jönköping,6
10014,14100,4086,2017-08-31,71.02 %,0.710212766,jönköping,6
10517,15561,5044,2017-09-30,67.59 %,0.6758563074,jönköping,6
10816,16352,5536,2017-10-31,66.14 %,0.6614481409,jönköping,6
10751,16122,5371,2017-11-30,66.69 %,0.6668527478,jönköping,6
11046,16696,5650,2017-12-31,66.16 %,0.6615955918,jönköping,6
11026,17521,6495,2018-01-31,62.93 %,0.6293019805,jönköping,6
9461,16399,6938,2018-02-28,57.69 %,0.5769254223,jönköping,6
10989,18867,7878,2018-03-31,58.24 %,0.5824455398,jönköping,6
10595,16664,6069,2018-04-30,63.58 %,0.6358017283,jönköping,6
11840,17579,5739,2018-05-31,67.35 %,0.6735309176,jönköping,6
11270,17265,5995,2018-06-30,65.28 %,0.652765711,jönköping,6
9364,15674,6310,2018-07-31,59.74 %,0.5974224831,jönköping,6
10436,15285,4849,2018-08-31,68.28 %,0.6827608767,jönköping,6
10852,15664,4812,2018-09-30,69.28 %,0.6927987743,jönköping,6
11258,15579,4321,2018-10-31,72.26 %,0.7226394505,jönköping,6
10611,14234,3623,2018-11-30,74.55 %,0.7454685963,jönköping,6
11542,15119,3577,2018-12-31,76.34 %,0.7634102785,jönköping,6
11598,15235,3637,2019-01-31,76.13 %,0.7612733837,jönköping,6
9849,13494,3645,2019-02-28,72.99 %,0.7298799466,jönköping,6
10553,14404,3851,2019-03-31,73.26 %,0.7326437101,jönköping,6
10416,13918,3502,2019-04-30,74.84 %,0.7483833884,jönköping,6
10493,13739,3246,2019-05-31,76.37 %,0.7637382633,jönköping,6
10798,14300,3502,2019-06-30,75.51 %,0.7551048951,jönköping,6
8705,11795,3090,2019-07-31,73.80 %,0.7380245867,jönköping,6
10058,12932,2874,2019-08-31,77.78 %,0.7777605939,jönköping,6
10679,13636,2957,2019-09-30,78.31 %,0.7831475506,jönköping,6
10516,13303,2787,2019-10-31,79.05 %,0.7904983838,jönköping,6
10277,13154,2877,2019-11-30,78.13 %,0.7812832598,jönköping,6
11044,14325,3281,2019-12-31,77.10 %,0.7709598604,jönköping,6
10573,13993,3420,2020-01-31,75.56 %,0.7555920818,jönköping,6
9430,13275,3845,2020-02-29,71.04 %,0.7103578154,jönköping,6
10087,18516,8429,2020-03-31,54.48 %,0.544772089,jönköping,6
10926,14760,3834,2020-04-30,74.02 %,0.7402439024,jönköping,6
11329,14753,3424,2020-05-31,76.79 %,0.7679116112,jönköping,6
10886,15868,4982,2020-06-30,68.60 %,0.686034787,jönköping,6
8443,12063,3620,2020-07-31,69.99 %,0.6999088121,jönköping,6
9348,13356,4008,2020-08-31,69.99 %,0.6999101527,jönköping,6
9460,13674,4214,2020-09-30,69.18 %,0.6918238994,jönköping,6
10373,14150,3777,2020-10-31,73.31 %,0.7330742049,jönköping,6
10163,15850,5687,2020-11-30,64.12 %,0.6411987382,jönköping,6
9899,14794,4895,2020-12-31,66.91 %,0.6691226173,jönköping,6
11512,15422,3910,2021-01-31,74.65 %,0.7464660874,jönköping,6
9912,13056,3144,2021-02-28,75.92 %,0.7591911765,jönköping,6
10814,16555,5741,2021-03-31,65.32 %,0.6532165509,jönköping,6
9750,16596,6846,2021-04-30,58.75 %,0.5874909617,jönköping,6
9756,15543,5787,2021-05-31,62.77 %,0.6276780544,jönköping,6
9425,14398,4973,2021-06-30,65.46 %,0.6546048062,jönköping,6
7672,13115,5443,2021-07-31,58.50 %,0.5849790316,jönköping,6
8487,13239,4752,2021-08-31,64.11 %,0.6410605031,jönköping,6
8923,13108,4185,2021-09-30,68.07 %,0.6807293256,jönköping,6
9403,15106,5703,2021-10-31,62.25 %,0.6224678936,jönköping,6
8612,12654,4042,2021-11-30,68.06 %,0.6805753122,jönköping,6
8685,13090,4405,2021-12-31,66.35 %,0.6634835752,jönköping,6
18903,23675,4772,2017-01-31,79.84 %,0.79843717,uppsala,3
16534,21877,5343,2017-02-28,75.58 %,0.7557709009,uppsala,3
18855,24183,5328,2017-03-31,77.97 %,0.7796799405,uppsala,3
17240,21832,4592,2017-04-30,78.97 %,0.7896665445,uppsala,3
18288,24384,6096,2017-05-31,75.00 %,0.75,uppsala,3
15724,20542,4818,2017-06-30,76.55 %,0.7654561386,uppsala,3
13423,19198,5775,2017-07-31,69.92 %,0.6991874154,uppsala,3
15579,19243,3664,2017-08-31,80.96 %,0.8095930988,uppsala,3
15840,20621,4781,2017-09-30,76.81 %,0.7681489743,uppsala,3
16598,21719,5121,2017-10-31,76.42 %,0.7642156637,uppsala,3
16257,20956,4699,2017-11-30,77.58 %,0.7757682764,uppsala,3
14113,22084,7971,2017-12-31,63.91 %,0.6390599529,uppsala,3
13348,23369,10021,2018-01-31,57.12 %,0.5711840472,uppsala,3
11945,21583,9638,2018-02-28,55.34 %,0.5534448408,uppsala,3
13306,23419,10113,2018-03-31,56.82 %,0.5681711431,uppsala,3
13923,21145,7222,2018-04-30,65.85 %,0.6584535351,uppsala,3
13134,22203,9069,2018-05-31,59.15 %,0.5915416836,uppsala,3
12368,20322,7954,2018-06-30,60.86 %,0.6086015156,uppsala,3
11492,19840,8348,2018-07-31,57.92 %,0.579233871,uppsala,3
11553,18827,7274,2018-08-31,61.36 %,0.6136399851,uppsala,3
11991,19080,7089,2018-09-30,62.85 %,0.6284591195,uppsala,3
12600,19962,7362,2018-10-31,63.12 %,0.6311992786,uppsala,3
12110,19241,7131,2018-11-30,62.94 %,0.6293851671,uppsala,3
12104,16697,4593,2018-12-31,72.49 %,0.7249206444,uppsala,3
13657,18539,4882,2019-01-31,73.67 %,0.7366632504,uppsala,3
12040,16841,4801,2019-02-28,71.49 %,0.7149219168,uppsala,3
12646,17540,4894,2019-03-31,72.10 %,0.7209806157,uppsala,3
12374,16785,4411,2019-04-30,73.72 %,0.7372058385,uppsala,3
12587,17145,4558,2019-05-31,73.41 %,0.7341498979,uppsala,3
12412,16607,4195,2019-06-30,74.74 %,0.7473956765,uppsala,3
11027,15211,4184,2019-07-31,72.49 %,0.7249359017,uppsala,3
11925,15728,3803,2019-08-31,75.82 %,0.7582019329,uppsala,3
12092,15764,3672,2019-09-30,76.71 %,0.7670641969,uppsala,3
12385,15759,3374,2019-10-31,78.59 %,0.7859001206,uppsala,3
12012,15674,3662,2019-11-30,76.64 %,0.7663646804,uppsala,3
12586,16444,3858,2019-12-31,76.54 %,0.765385551,uppsala,3
13261,17385,4124,2020-01-31,76.28 %,0.7627840092,uppsala,3
12587,18094,5507,2020-02-29,69.56 %,0.6956449652,uppsala,3
14998,26223,11225,2020-03-31,57.19 %,0.5719406628,uppsala,3
14457,20510,6053,2020-04-30,70.49 %,0.7048756704,uppsala,3
13657,19481,5824,2020-05-31,70.10 %,0.701042041,uppsala,3
13423,20967,7544,2020-06-30,64.02 %,0.6401964993,uppsala,3
11383,16925,5542,2020-07-31,67.26 %,0.6725553914,uppsala,3
12558,18052,5494,2020-08-31,69.57 %,0.6956569909,uppsala,3
13957,20905,6948,2020-09-30,66.76 %,0.6676393207,uppsala,3
15911,22564,6653,2020-10-31,70.51 %,0.7051497961,uppsala,3
14799,24644,9845,2020-11-30,60.05 %,0.6005112806,uppsala,3
13340,20432,7092,2020-12-31,65.29 %,0.6528974158,uppsala,3
13402,18696,5294,2021-01-31,71.68 %,0.7168378263,uppsala,3
12159,16707,4548,2021-02-28,72.78 %,0.7277787754,uppsala,3
14569,22275,7706,2021-03-31,65.41 %,0.6540516274,uppsala,3
14193,24198,10005,2021-04-30,58.65 %,0.5865360774,uppsala,3
13068,21003,7935,2021-05-31,62.22 %,0.622196829,uppsala,3
12368,19616,7248,2021-06-30,63.05 %,0.6305057096,uppsala,3
10327,18077,7750,2021-07-31,57.13 %,0.5712784201,uppsala,3
10882,17697,6815,2021-08-31,61.49 %,0.6149064813,uppsala,3
12035,18627,6592,2021-09-30,64.61 %,0.6461051162,uppsala,3
12005,20904,8899,2021-10-31,57.43 %,0.5742920015,uppsala,3
11530,17685,6155,2021-11-30,65.20 %,0.651964942,uppsala,3
12282,19491,7209,2021-12-31,63.01 %,0.6301369863,uppsala,3
11587,17294,5707,2017-01-31,67.00 %,0.6700011565,dalarna,20
10733,16309,5576,2017-02-28,65.81 %,0.658102888,dalarna,20
12011,16637,4626,2017-03-31,72.19 %,0.7219450622,dalarna,20
11247,15462,4215,2017-04-30,72.74 %,0.7273961971,dalarna,20
10821,15066,4245,2017-05-31,71.82 %,0.7182397451,dalarna,20
11104,15317,4213,2017-06-30,72.49 %,0.7249461383,dalarna,20
2397,3413,1016,2017-07-31,70.23 %,0.7023146792,dalarna,20
10702,13409,2707,2017-08-31,79.81 %,0.7981206652,dalarna,20
10504,13865,3361,2017-09-30,75.76 %,0.7575910566,dalarna,20
10310,14682,4372,2017-10-31,70.22 %,0.7022204059,dalarna,20
9964,14015,4051,2017-11-30,71.10 %,0.7109525508,dalarna,20
10768,15819,5051,2017-12-31,68.07 %,0.6807004235,dalarna,20
10991,17218,6227,2018-01-31,63.83 %,0.6383435939,dalarna,20
9089,16038,6949,2018-02-28,56.67 %,0.5667165482,dalarna,20
9792,17675,7883,2018-03-31,55.40 %,0.5540028289,dalarna,20
9618,15660,6042,2018-04-30,61.42 %,0.6141762452,dalarna,20
10213,15390,5177,2018-05-31,66.36 %,0.6636127355,dalarna,20
9575,15555,5980,2018-06-30,61.56 %,0.6155576985,dalarna,20
9091,16572,7481,2018-07-31,54.86 %,0.5485759112,dalarna,20
8769,13968,5199,2018-08-31,62.78 %,0.6277920962,dalarna,20
8815,13524,4709,2018-09-30,65.18 %,0.6518041999,dalarna,20
9136,13403,4267,2018-10-31,68.16 %,0.6816384392,dalarna,20
8942,12810,3868,2018-11-30,69.80 %,0.6980483997,dalarna,20
9731,13439,3708,2018-12-31,72.41 %,0.7240866136,dalarna,20
9891,13460,3569,2019-01-31,73.48 %,0.7348439822,dalarna,20
8661,12404,3743,2019-02-28,69.82 %,0.6982425024,dalarna,20
9265,13212,3947,2019-03-31,70.13 %,0.7012564335,dalarna,20
9095,12657,3562,2019-04-30,71.86 %,0.7185747017,dalarna,20
9025,12410,3385,2019-05-31,72.72 %,0.7272360999,dalarna,20
9051,12539,3488,2019-06-30,72.18 %,0.721827897,dalarna,20
8761,12430,3669,2019-07-31,70.48 %,0.7048270314,dalarna,20
8817,11796,2979,2019-08-31,74.75 %,0.747456765,dalarna,20
8622,11441,2819,2019-09-30,75.36 %,0.7536054541,dalarna,20
8766,11513,2747,2019-10-31,76.14 %,0.7614001563,dalarna,20
8322,11074,2752,2019-11-30,75.15 %,0.7514899765,dalarna,20
9491,12832,3341,2019-12-31,73.96 %,0.7396352868,dalarna,20
9305,12743,3438,2020-01-31,73.02 %,0.7302048183,dalarna,20
8522,12430,3908,2020-02-29,68.56 %,0.6855993564,dalarna,20
8504,15929,7425,2020-03-31,53.39 %,0.5338690439,dalarna,20
9693,13361,3668,2020-04-30,72.55 %,0.7254696505,dalarna,20
8687,11839,3152,2020-05-31,73.38 %,0.7337612974,dalarna,20
