calls_answered,calls_total,calls_missed,date,calls_answered_ratio,calls_answered_ratio_calc,region,region_id
7817,12189,4372,2020-06-30,64.13 %,0.6413159406,dalarna,20
7777,11760,3983,2020-07-31,66.13 %,0.6613095238,dalarna,20
7945,11952,4007,2020-08-31,66.47 %,0.6647423025,dalarna,20
7843,11796,3953,2020-09-30,66.49 %,0.6648864022,dalarna,20
7780,11119,3339,2020-10-31,69.97 %,0.6997032107,dalarna,20
7442,12618,5176,2020-11-30,58.98 %,0.5897923601,dalarna,20
8818,13891,5073,2020-12-31,63.48 %,0.6347995105,dalarna,20
9245,13029,3784,2021-01-31,70.96 %,0.7095709571,dalarna,20
8202,11434,3232,2021-02-28,71.73 %,0.7173342662,dalarna,20
9483,15395,5912,2021-03-31,61.60 %,0.615979214,dalarna,20
8547,15690,7143,2021-04-30,54.47 %,0.5447418738,dalarna,20
7721,13207,5486,2021-05-31,58.46 %,0.5846142197,dalarna,20
7320,11998,4678,2021-06-30,61.01 %,0.6101016836,dalarna,20
6699,12161,5462,2021-07-31,55.09 %,0.5508593043,dalarna,20
6753,11112,4359,2021-08-31,60.77 %,0.6077213823,dalarna,20
6687,10520,3833,2021-09-30,63.56 %,0.6356463878,dalarna,20
6636,11325,4689,2021-10-31,58.60 %,0.5859602649,dalarna,20
6564,10230,3666,2021-11-30,64.16 %,0.6416422287,dalarna,20
7141,11592,4451,2021-12-31,61.60 %,0.6160282954,dalarna,20
11978,18861,6883,2017-01-31,63.51 %,0.6350670696,örebro,18
10362,17488,7126,2017-02-28,59.25 %,0.5925205855,örebro,18
11757,19060,7303,2017-03-31,61.68 %,0.616841553,örebro,18
11444,17356,5912,2017-04-30,65.94 %,0.6593685181,örebro,18
11655,18457,6802,2017-05-31,63.15 %,0.6314677358,örebro,18
10911,16774,5863,2017-06-30,65.05 %,0.650470967,örebro,18
10570,16410,5840,2017-07-31,64.41 %,0.6441194394,örebro,18
10552,14842,4290,2017-08-31,71.10 %,0.7109553968,örebro,18
10739,15551,4812,2017-09-30,69.06 %,0.6905665231,örebro,18
11406,16988,5582,2017-10-31,67.14 %,0.6714151166,örebro,18
10854,15361,4507,2017-11-30,70.66 %,0.7065946227,örebro,18
11056,16217,5161,2017-12-31,68.18 %,0.6817537152,örebro,18
10984,17063,6079,2018-01-31,64.37 %,0.6437320518,örebro,18
10037,17209,7172,2018-02-28,58.32 %,0.5832413272,örebro,18
10853,18296,7443,2018-03-31,59.32 %,0.5931897683,örebro,18
10935,17637,6702,2018-04-30,62.00 %,0.6200034019,örebro,18
11086,17664,6578,2018-05-31,62.76 %,0.6276041667,örebro,18
10355,15913,5558,2018-06-30,65.07 %,0.6507258217,örebro,18
9693,16160,6467,2018-07-31,59.98 %,0.5998143564,örebro,18
9958,15056,5098,2018-08-31,66.14 %,0.6613974495,örebro,18
10080,15132,5052,2018-09-30,66.61 %,0.6661379857,örebro,18
10975,16152,5177,2018-10-31,67.95 %,0.679482417,örebro,18
10537,15209,4672,2018-11-30,69.28 %,0.6928134657,örebro,18
10838,14444,3606,2018-12-31,75.03 %,0.7503461645,örebro,18
11224,14975,3751,2019-01-31,74.95 %,0.7495158598,örebro,18
9992,13546,3554,2019-02-28,73.76 %,0.7376347261,örebro,18
10967,14682,3715,2019-03-31,74.70 %,0.7469690778,örebro,18
11200,14465,3265,2019-04-30,77.43 %,0.7742827515,örebro,18
11374,14554,3180,2019-05-31,78.15 %,0.7815033668,örebro,18
10788,14131,3343,2019-06-30,76.34 %,0.7634279244,örebro,18
9405,12540,3135,2019-07-31,75.00 %,0.75,örebro,18
10447,13331,2884,2019-08-31,78.37 %,0.7836621409,örebro,18
10081,12810,2729,2019-09-30,78.70 %,0.7869633099,örebro,18
10406,12964,2558,2019-10-31,80.27 %,0.8026843567,örebro,18
10265,13067,2802,2019-11-30,78.56 %,0.7855666947,örebro,18
11003,14049,3046,2019-12-31,78.32 %,0.7831874155,örebro,18
11231,14231,3000,2020-01-31,78.92 %,0.7891926077,örebro,18
10151,13622,3471,2020-02-29,74.52 %,0.7451916018,örebro,18
11482,19595,8113,2020-03-31,58.60 %,0.5859658076,örebro,18
11822,15610,3788,2020-04-30,75.73 %,0.7573350416,örebro,18
11633,14855,3222,2020-05-31,78.31 %,0.7831033322,örebro,18
10418,15511,5093,2020-06-30,67.17 %,0.6716523757,örebro,18
9373,13769,4396,2020-07-31,68.07 %,0.6807320793,örebro,18
10005,14118,4113,2020-08-31,70.87 %,0.7086697833,örebro,18
10979,16322,5343,2020-09-30,67.27 %,0.6726504105,örebro,18
12025,17746,5721,2020-10-31,67.76 %,0.6776174913,örebro,18
12034,20621,8587,2020-11-30,58.36 %,0.5835798458,örebro,18
10300,16096,5796,2020-12-31,63.99 %,0.6399105368,örebro,18
11245,15618,4373,2021-01-31,72.00 %,0.7200025611,örebro,18
10755,15306,4551,2021-02-28,70.27 %,0.7026656213,örebro,18
11819,18578,6759,2021-03-31,63.62 %,0.6361825815,örebro,18
11635,20572,8937,2021-04-30,56.56 %,0.5655745674,örebro,18
11014,17418,6404,2021-05-31,63.23 %,0.6323343667,örebro,18
9590,14754,5164,2021-06-30,65.00 %,0.6499932222,örebro,18
8755,14458,5703,2021-07-31,60.55 %,0.605547102,örebro,18
9144,13831,4687,2021-08-31,66.11 %,0.661123563,örebro,18
9479,14474,4995,2021-09-30,65.49 %,0.6548984386,örebro,18
10072,16098,6026,2021-10-31,62.57 %,0.6256677848,örebro,18
9378,14115,4737,2021-11-30,66.44 %,0.6643995749,örebro,18
9773,15258,5485,2021-12-31,64.05 %,0.6405164504,örebro,18
11903,14893,2990,2017-01-31,79.92 %,0.7992345397,halland,13
11369,14939,3570,2017-02-28,76.10 %,0.7610281813,halland,13
11801,15545,3744,2017-03-31,75.92 %,0.7591508524,halland,13
11309,14647,3338,2017-04-30,77.21 %,0.7721035024,halland,13
11097,15967,4870,2017-05-31,69.50 %,0.6949959291,halland,13
9760,14869,5109,2017-06-30,65.64 %,0.6563992199,halland,13
10598,16077,5479,2017-07-31,65.92 %,0.6592025875,halland,13
10279,13883,3604,2017-08-31,74.04 %,0.7404019304,halland,13
9310,13449,4139,2017-09-30,69.22 %,0.6922447766,halland,13
9119,13695,4576,2017-10-31,66.59 %,0.6658634538,halland,13
8968,13574,4606,2017-11-30,66.07 %,0.6606748195,halland,13
9426,14566,5140,2017-12-31,64.71 %,0.6471234381,halland,13
9432,15653,6221,2018-01-31,60.26 %,0.6025681978,halland,13
8422,15601,7179,2018-02-28,53.98 %,0.5398371899,halland,13
8933,16775,7842,2018-03-31,53.25 %,0.5325186289,halland,13
8532,14420,5888,2018-04-30,59.17 %,0.5916782247,halland,13
8969,15015,6046,2018-05-31,59.73 %,0.5973359973,halland,13
8429,15274,6845,2018-06-30,55.19 %,0.5518528218,halland,13
8190,16600,8410,2018-07-31,49.34 %,0.493373494,halland,13
8093,14061,5968,2018-08-31,57.56 %,0.5755636157,halland,13
7592,12733,5141,2018-09-30,59.62 %,0.596245975,halland,13
8269,13194,4925,2018-10-31,62.67 %,0.6267242686,halland,13
7900,12154,4254,2018-11-30,65.00 %,0.6499917723,halland,13
7565,10978,3413,2018-12-31,68.91 %,0.6891054837,halland,13
7914,11342,3428,2019-01-31,69.78 %,0.6977605361,halland,13
6773,10225,3452,2019-02-28,66.24 %,0.662396088,halland,13
7221,10863,3642,2019-03-31,66.47 %,0.664733499,halland,13
7276,10764,3488,2019-04-30,67.60 %,0.6759568933,halland,13
7567,10947,3380,2019-05-31,69.12 %,0.691239609,halland,13
7485,11026,3541,2019-06-30,67.88 %,0.6788499909,halland,13
7916,11865,3949,2019-07-31,66.72 %,0.6671723557,halland,13
7610,10754,3144,2019-08-31,70.76 %,0.7076436675,halland,13
7449,10279,2830,2019-09-30,72.47 %,0.7246813892,halland,13
7643,10401,2758,2019-10-31,73.48 %,0.7348331891,halland,13
7390,10107,2717,2019-11-30,73.12 %,0.7311764124,halland,13
7339,10474,3135,2019-12-31,70.07 %,0.7006874165,halland,13
7242,10276,3034,2020-01-31,70.47 %,0.7047489295,halland,13
6680,10207,3527,2020-02-29,65.45 %,0.6544528265,halland,13
8664,16663,7999,2020-03-31,52.00 %,0.51995439,halland,13
8712,12495,3783,2020-04-30,69.72 %,0.6972388956,halland,13
8719,12122,3403,2020-05-31,71.93 %,0.7192707474,halland,13
8685,13818,5133,2020-06-30,62.85 %,0.6285280069,halland,13
7749,11983,4234,2020-07-31,64.67 %,0.6466661103,halland,13
8144,12400,4256,2020-08-31,65.68 %,0.6567741935,halland,13
7729,12447,4718,2020-09-30,62.10 %,0.62095284,halland,13
8367,12473,4106,2020-10-31,67.08 %,0.6708089473,halland,13
7754,13504,5750,2020-11-30,57.42 %,0.574200237,halland,13
8365,13592,5227,2020-12-31,61.54 %,0.6154355503,halland,13
9384,13505,4121,2021-01-31,69.49 %,0.6948537579,halland,13
9056,13072,4016,2021-02-28,69.28 %,0.6927784578,halland,13
9023,14853,5830,2021-03-31,60.75 %,0.607486703,halland,13
7482,14325,6843,2021-04-30,52.23 %,0.5223036649,halland,13
7087,12893,5806,2021-05-31,54.97 %,0.5496781199,halland,13
7298,12323,5025,2021-06-30,59.22 %,0.592225919,halland,13
6810,12871,6061,2021-07-31,52.91 %,0.5290964183,halland,13
6992,11982,4990,2021-08-31,58.35 %,0.5835419796,halland,13
6897,11114,4217,2021-09-30,62.06 %,0.6205686522,halland,13
6208,11521,5313,2021-10-31,53.88 %,0.5388421144,halland,13
6171,10065,3894,2021-11-30,61.31 %,0.6131147541,halland,13
6655,11180,4525,2021-12-31,59.53 %,0.5952593918,halland,13
528,602,74,2019-10-31,87.71 %,0.877076412,värmland,17
9412,12922,3510,2019-11-30,72.84 %,0.7283702213,värmland,17
9000,12709,3709,2019-12-31,70.82 %,0.708159572,värmland,17
8584,12204,3620,2020-01-31,70.34 %,0.7033759423,värmland,17
8377,13459,5082,2020-02-29,62.24 %,0.6224087971,värmland,17
11837,20194,8357,2020-03-31,58.62 %,0.5861642072,värmland,17
11006,16343,5337,2020-04-30,67.34 %,0.6734381692,värmland,17
10776,16616,5840,2020-05-31,64.85 %,0.6485315359,värmland,17
10250,18721,8471,2020-06-30,54.75 %,0.5475134875,värmland,17
9781,18908,9127,2020-07-31,51.73 %,0.517294267,värmland,17
10217,18449,8232,2020-08-31,55.38 %,0.5537969538,värmland,17
11598,18062,6464,2020-09-30,64.21 %,0.6421215812,värmland,17
11024,17210,6186,2020-10-31,64.06 %,0.6405578152,värmland,17
12527,19636,7109,2020-11-30,63.80 %,0.6379608882,värmland,17
11405,18287,6882,2020-12-31,62.37 %,0.6236670859,värmland,17
10373,16290,5917,2021-01-31,63.68 %,0.6367710252,värmland,17
10088,15362,5274,2021-02-28,65.67 %,0.6566853274,värmland,17
13685,22121,8436,2021-03-31,61.86 %,0.6186429185,värmland,17
12972,21564,8592,2021-04-30,60.16 %,0.6015581525,värmland,17
11444,18886,7442,2021-05-31,60.60 %,0.6059514985,värmland,17
10806,20235,9429,2021-06-30,53.40 %,0.5340252039,värmland,17
10448,21294,10846,2021-07-31,49.07 %,0.4906546445,värmland,17
10208,19027,8819,2021-08-31,53.65 %,0.5365007621,värmland,17
10020,16684,6664,2021-09-30,60.06 %,0.6005754016,värmland,17
10505,17715,7210,2021-10-31,59.30 %,0.5930002822,värmland,17
11142,18675,7533,2021-11-30,59.66 %,0.596626506,värmland,17
11418,19600,8182,2021-12-31,58.26 %,0.5825510204,värmland,17
13576,17276,3700,2017-01-31,78.58 %,0.7858300533,västmanland,19
12195,15874,3679,2017-02-28,76.82 %,0.7682373693,västmanland,19
12539,16807,4268,2017-03-31,74.61 %,0.74605819,västmanland,19
12778,16589,3811,2017-04-30,77.03 %,0.7702694557,västmanland,19
12676,17673,4997,2017-05-31,71.73 %,0.7172523058,västmanland,19
12010,16523,4513,2017-06-30,72.69 %,0.7268655813,västmanland,19
10258,14453,4195,2017-07-31,70.97 %,0.7097488411,västmanland,19
10655,13746,3091,2017-08-31,77.51 %,0.7751345846,västmanland,19
11239,14783,3544,2017-09-30,76.03 %,0.7602651695,västmanland,19
11185,15141,3956,2017-10-31,73.87 %,0.7387226735,västmanland,19
10811,14560,3749,2017-11-30,74.25 %,0.7425137363,västmanland,19
11446,15388,3942,2017-12-31,74.38 %,0.7438263582,västmanland,19
11517,16919,5402,2018-01-31,68.07 %,0.6807139902,västmanland,19
10275,16741,6466,2018-02-28,61.38 %,0.6137626187,västmanland,19
11253,18492,7239,2018-03-31,60.85 %,0.6085334199,västmanland,19
10958,16231,5273,2018-04-30,67.51 %,0.6751278418,västmanland,19
11607,17031,5424,2018-05-31,68.15 %,0.6815219306,västmanland,19
10327,14696,4369,2018-06-30,70.27 %,0.7027082199,västmanland,19
10049,15442,5393,2018-07-31,65.08 %,0.6507576739,västmanland,19
10087,14250,4163,2018-08-31,70.79 %,0.7078596491,västmanland,19
10117,14158,4041,2018-09-30,71.46 %,0.7145783303,västmanland,19
10716,14762,4046,2018-10-31,72.59 %,0.7259178973,västmanland,19
10140,13875,3735,2018-11-30,73.08 %,0.7308108108,västmanland,19
11131,14248,3117,2018-12-31,78.12 %,0.7812324537,västmanland,19
10910,13961,3051,2019-01-31,78.15 %,0.7814626459,västmanland,19
9819,12858,3039,2019-02-28,76.36 %,0.7636490901,västmanland,19
10162,13191,3029,2019-03-31,77.04 %,0.7703737397,västmanland,19
10157,13042,2885,2019-04-30,77.88 %,0.7787915964,västmanland,19
10453,13193,2740,2019-05-31,79.23 %,0.792314106,västmanland,19
9889,12836,2947,2019-06-30,77.04 %,0.7704113431,västmanland,19
8765,11380,2615,2019-07-31,77.02 %,0.7702108963,västmanland,19
9404,11648,2244,2019-08-31,80.73 %,0.8073489011,västmanland,19
9687,12099,2412,2019-09-30,80.06 %,0.8006446814,västmanland,19
9844,12307,2463,2019-10-31,79.99 %,0.7998699927,västmanland,19
9535,12061,2526,2019-11-30,79.06 %,0.7905646298,västmanland,19
9832,12768,2936,2019-12-31,77.01 %,0.7700501253,västmanland,19
10258,13220,2962,2020-01-31,77.59 %,0.7759455371,västmanland,19
9423,12868,3445,2020-02-29,73.23 %,0.7322816288,västmanland,19
10069,18081,8012,2020-03-31,55.69 %,0.5568829158,västmanland,19
11138,15044,3906,2020-04-30,74.04 %,0.740361606,västmanland,19
9909,12636,2727,2020-05-31,78.42 %,0.7841880342,västmanland,19
9267,13744,4477,2020-06-30,67.43 %,0.674257858,västmanland,19
8702,12186,3484,2020-07-31,71.41 %,0.7140981454,västmanland,19
8771,12029,3258,2020-08-31,72.92 %,0.7291545432,västmanland,19
9747,14006,4259,2020-09-30,69.59 %,0.695916036,västmanland,19
9682,13550,3868,2020-10-31,71.45 %,0.7145387454,västmanland,19
11116,18146,7030,2020-11-30,61.26 %,0.612586796,västmanland,19
10116,15289,5173,2020-12-31,66.17 %,0.6616521682,västmanland,19
10585,14276,3691,2021-01-31,74.15 %,0.7414541888,västmanland,19
9816,13017,3201,2021-02-28,75.41 %,0.7540908043,västmanland,19
10124,15576,5452,2021-03-31,65.00 %,0.6499743195,västmanland,19
9889,16720,6831,2021-04-30,59.14 %,0.5914473684,västmanland,19
10361,15820,5459,2021-05-31,65.49 %,0.6549304678,västmanland,19
9723,13920,4197,2021-06-30,69.85 %,0.6984913793,västmanland,19
7791,12066,4275,2021-07-31,64.57 %,0.6456986574,västmanland,19
8432,12279,3847,2021-08-31,68.67 %,0.6867008714,västmanland,19
9102,12825,3723,2021-09-30,70.97 %,0.7097076023,västmanland,19
9430,14049,4619,2021-10-31,67.12 %,0.671222151,västmanland,19
9144,13386,4242,2021-11-30,68.31 %,0.6831017481,västmanland,19
9496,13889,4393,2021-12-31,68.37 %,0.6837065303,västmanland,19
94567,85818,8749,2017-01-31,,0.9074835831,stockholm,1
91099,83935,7164,2017-02-28,,0.9213602784,stockholm,1
101285,91535,9750,2017-03-31,,0.9037369798,stockholm,1
91269,83190,8079,2017-04-30,,0.911481445,stockholm,1
96860,88577,8283,2017-05-31,,0.9144848235,stockholm,1
87970,80023,7947,2017-06-30,,0.9096623849,stockholm,1
77447,71022,6425,2017-07-31,,0.9170400403,stockholm,1
87565,82735,4830,2017-08-31,,0.9448409753,stockholm,1
90451,84639,5812,2017-09-30,,0.9357442151,stockholm,1
96734,91011,5723,2017-10-31,,0.9408377613,stockholm,1
95553,90494,5059,2017-11-30,,0.9470555608,stockholm,1
100140,93289,6851,2017-12-31,,0.9315857799,stockholm,1
111101,104524,6577,2018-01-31,,0.9408016129,stockholm,1
109418,102489,6929,2018-02-28,,0.936674039,stockholm,1
115312,107436,7876,2018-03-31,,0.9316983488,stockholm,1
101144,93139,8005,2018-04-30,,0.9208554141,stockholm,1
117248,108170,9078,2018-05-31,,0.9225743723,stockholm,1
103791,92247,11544,2018-06-30,,0.8887764835,stockholm,1
90947,81873,9074,2018-07-31,,0.9002276051,stockholm,1
98000,90517,7483,2018-08-31,,0.9236428571,stockholm,1
101341,95726,5615,2018-09-30,,0.9445930078,stockholm,1
106410,99394,7016,2018-10-31,,0.9340663471,stockholm,1
101334,90701,10633,2018-11-30,,0.8950697693,stockholm,1
102319,90038,12281,2018-12-31,,0.8799734165,stockholm,1
110718,99998,10720,2019-01-31,,0.9031774418,stockholm,1
101728,92318,9410,2019-02-28,,0.9074984272,stockholm,1
111530,94003,17527,2019-03-31,,0.8428494575,stockholm,1
103967,88346,15621,2019-04-30,,0.8497504016,stockholm,1
108301,98360,9941,2019-05-31,,0.9082095272,stockholm,1
107112,92465,14647,2019-06-30,,0.8632552842,stockholm,1
91317,81988,9329,2019-07-31,,0.8978393946,stockholm,1
99028,91360,7668,2019-08-31,,0.9225673547,stockholm,1
101055,90378,10677,2019-09-30,,0.8943446638,stockholm,1
103049,92729,10320,2019-10-31,,0.8998534678,stockholm,1
106397,92341,14056,2019-11-30,,0.867891012,stockholm,1
110185,95731,14454,2019-12-31,,0.8688206199,stockholm,1
116749,103635,13114,2020-01-31,,0.8876735561,stockholm,1
125204,102708,22496,2020-02-29,,0.8203252292,stockholm,1
250390,137686,112704,2020-03-31,,0.5498861776,stockholm,1
163082,146479,16603,2020-04-30,,0.8981923204,stockholm,1
134329,124742,9587,2020-05-31,,0.9286304521,stockholm,1
139447,114574,24873,2020-06-30,,0.8216311574,stockholm,1
110106,92730,17376,2020-07-31,,0.8421884366,stockholm,1
112070,88834,23236,2020-08-31,,0.7926652985,stockholm,1
122052,98831,23221,2020-09-30,,0.8097450267,stockholm,1
128451,100593,27858,2020-10-31,,0.7831235257,stockholm,1
170842,105154,65688,2020-11-30,,0.6155043842,stockholm,1
154378,126971,27407,2020-12-31,,0.8224682273,stockholm,1
126821,114038,12783,2021-01-31,,0.8992043904,stockholm,1
118569,101622,16947,2021-02-28,,0.8570705665,stockholm,1
155098,121429,33669,2021-03-31,,0.7829178971,stockholm,1
167059,107134,59925,2021-04-30,,0.641294393,stockholm,1
184068,113297,70771,2021-05-31,,0.6155170915,stockholm,1
178749,109517,69232,2021-06-30,,0.6126859451,stockholm,1
144629,90275,54354,2021-07-31,,0.6241832551,stockholm,1
155913,98790,57123,2021-08-31,,0.6336225972,stockholm,1
160075,108160,51915,2021-09-30,,0.6756832735,stockholm,1
156541,103947,52594,2021-10-31,,0.6640241215,stockholm,1
164049,95712,68337,2021-11-30,,0.583435437,stockholm,1
204395,107946,96449,2021-12-31,,0.5281244649,stockholm,1
233913,139060,94853,2022-01-31,,0.5944945343,stockholm,1
121145,92271,28874,2022-02-28,,0.7616575179,stockholm,1
109099,93023,16076,2022-03-31,,0.8526475953,stockholm,1
114303,90156,24147,2022-04-30,,0.7887457022,stockholm,1
117888,94256,23632,2022-05-31,,0.7995385451,stockholm,1
130195,88869,41326,2022-06-30,,0.6825838166,stockholm,1
104873,70412,34461,2022-07-31,,0.6714025536,stockholm,1
108735,71436,37299,2022-08-31,,0.6569733756,stockholm,1
107038,87557,19481,2022-09-30,,0.8179992152,stockholm,1
105045,88850,16195,2022-10-31,,0.8458279785,stockholm,1
104160,89765,14395,2022-11-30,,0.8617991551,stockholm,1
123907,86234,37673,2022-12-31,,0.695957452,stockholm,1
108162,90521,17641,2023-01-31,,0.8369020543,stockholm,1
96013,81277,14736,2023-02-28,,0.8465207836,stockholm,1
108654,88046,20608,2023-03-31,,0.8103337199,stockholm,1
99146,78555,20591,2023-04-30,,0.7923163819,stockholm,1
103055,78767,24288,2023-05-31,,0.7643200233,stockholm,1
96565,69843,26722,2023-06-30,,0.7232744783,stockholm,1
86715,61253,25462,2023-07-31,,0.7063714467,stockholm,1
93697,68328,25369,2023-08-31,,0.7292442661,stockholm,1
103261,73931,29330,2023-09-30,,0.715962464,stockholm,1
102382,75967,26415,2023-10-31,,0.7419956633,stockholm,1
111863,71598,40265,2023-11-30,,0.6400507764,stockholm,1
122143,74108,48035,2023-12-31,,0.6067314541,stockholm,1